teamOneWon,teamTwoWon,map2Team1SideBothPlayer1PlusMinus,map2Team1SideBothPlayer1Rating,map2Team1SideBothPlayer2PlusMinus,map2Team1SideBothPlayer2Rating,map2Team1SideBothPlayer3PlusMinus,map2Team1SideBothPlayer3Rating,map2Team1SideBothPlayer4PlusMinus,map2Team1SideBothPlayer4Rating,map2Team1SideBothPlayer5PlusMinus,map2Team1SideBothPlayer5Rating,map2Team2SideBothPlayer1PlusMinus,map2Team2SideBothPlayer1Rating,map2Team2SideBothPlayer2PlusMinus,map2Team2SideBothPlayer2Rating,map2Team2SideBothPlayer3PlusMinus,map2Team2SideBothPlayer3Rating,map2Team2SideBothPlayer4PlusMinus,map2Team2SideBothPlayer4Rating,map2Team2SideBothPlayer5PlusMinus,map2Team2SideBothPlayer5Rating
False,True,0,1.2,-1,0.93,-2,0.81,-5,0.77,-9,0.61,8,1.47,4,1.41,5,1.16,5,1.1,-6,0.79
True,False,5,1.33,6,1.31,5,1.21,-9,0.74,-8,0.74,10,1.39,3,1.21,-1,1.03,-2,0.92,-9,0.75
True,False,10,1.55,3,1.32,3,1.25,3,1.23,4,1.22,2,0.99,-4,0.91,-8,0.89,-7,0.74,-7,0.69
True,False,2,1.26,7,1.18,-6,0.97,-3,0.96,-3,0.81,7,1.47,2,1.2,1,1.07,-2,0.85,-5,0.7
True,False,11,1.89,10,1.73,9,1.67,0,1.11,-1,1.03,-2,0.9,-5,0.63,-8,0.59,-7,0.57,-8,0.48
False,True,-4,0.77,-4,0.76,-3,0.74,-6,0.64,-8,0.47,5,1.66,7,1.57,9,1.52,0,1.15,1,1.14
True,False,12,1.86,7,1.57,-1,0.95,-8,0.76,-7,0.73,7,1.31,2,1.2,1,1.14,-3,0.97,-10,0.65
True,False,16,2.01,5,1.56,3,1.46,6,1.31,0,0.95,-6,0.77,-4,0.77,-4,0.68,-10,0.6,-6,0.48
True,False,9,1.68,4,1.65,6,1.43,5,1.28,1,1.18,1,1.16,-7,0.79,-4,0.79,-8,0.47,-11,0.33
True,False,11,1.68,8,1.67,2,1.33,5,1.3,3,1.16,-4,0.87,-3,0.84,-7,0.83,-6,0.76,-10,0.67
True,False,6,1.6,9,1.51,8,1.46,3,1.3,1,1.12,3,0.95,-4,0.87,-9,0.58,-10,0.5,-8,0.5
True,False,16,1.63,5,1.22,-1,1.08,-1,0.94,-8,0.75,1,1.2,3,1.04,-4,0.91,-5,0.83,-6,0.78
True,False,8,1.35,8,1.33,4,1.13,-11,0.8,-8,0.72,8,1.3,3,1.13,-6,1.04,-1,1.0,-9,0.75
True,False,3,1.58,2,1.19,-2,1.14,3,1.06,-4,0.73,7,1.4,0,1.02,-1,0.93,-2,0.93,-6,0.57
False,True,10,1.43,-1,1.09,-2,0.95,-6,0.88,-6,0.65,15,1.91,2,1.24,-3,1.07,-2,0.95,-8,0.84
True,False,8,1.82,7,1.55,5,1.53,5,1.51,3,1.17,0,1.15,-3,0.78,-8,0.54,-7,0.47,-11,0.32
False,True,-1,0.94,-8,0.77,-10,0.7,-5,0.64,-11,0.43,16,1.95,13,1.81,7,1.32,1,1.19,-2,0.86
True,False,9,1.69,3,1.28,8,1.26,0,1.05,-5,0.88,1,1.07,-1,0.93,-3,0.91,-4,0.78,-9,0.52
True,False,11,1.73,8,1.38,-1,1.04,0,0.88,-11,0.51,2,1.0,-2,0.94,-3,0.94,-2,0.94,-2,0.8
True,False,15,2.11,10,1.65,7,1.36,0,1.18,-3,0.96,-2,0.91,-3,0.78,-6,0.61,-8,0.48,-12,0.31
True,False,7,1.69,9,1.57,4,1.32,-2,1.14,2,1.09,0,1.07,-4,0.88,-3,0.87,-5,0.69,-8,0.57
False,True,5,1.18,-1,1.15,2,1.11,-9,0.89,-4,0.83,9,1.44,7,1.23,1,1.13,-7,0.86,-4,0.85
True,False,7,1.56,4,1.27,-2,1.18,5,1.03,-4,0.75,5,1.4,6,1.26,-2,0.87,-10,0.7,-10,0.67
False,True,21,1.93,-1,1.06,-3,1.04,-11,0.74,-13,0.69,3,1.27,3,1.24,9,1.24,-5,1.07,-3,1.02
False,True,3,1.23,2,1.16,-1,1.05,-4,0.85,-6,0.71,5,1.42,2,1.28,6,1.19,-2,0.89,-6,0.73
False,True,6,1.39,4,1.27,3,1.01,-3,0.98,-4,0.97,1,1.15,1,1.12,-2,1.09,-1,0.9,-5,0.7
False,True,-2,1.21,3,1.18,-7,0.72,-8,0.59,-9,0.49,8,1.71,8,1.61,11,1.46,3,1.21,-7,0.8
True,False,11,1.72,3,1.55,2,1.13,1,1.11,-1,0.82,5,1.34,-7,0.8,-3,0.77,-8,0.55,-13,0.33
False,True,3,1.18,1,1.01,-1,1.01,-3,0.97,-8,0.64,5,1.53,9,1.53,1,1.2,-4,0.89,-3,0.84
True,False,7,1.42,1,1.35,4,1.24,0,0.99,0,0.99,3,1.12,-1,1.02,-3,0.98,-3,0.93,-9,0.57
False,True,-3,0.96,-3,0.81,-6,0.7,-5,0.58,-10,0.5,11,2.07,6,1.52,5,1.49,4,1.17,1,1.0
True,False,9,1.48,3,1.21,4,1.21,1,1.02,-3,0.88,-1,1.14,2,1.04,-3,0.98,-5,0.96,-7,0.67
False,True,4,1.22,3,1.19,3,1.16,-7,0.81,-5,0.72,12,1.64,6,1.27,0,0.98,-8,0.85,-8,0.69
False,True,4,1.28,-5,0.91,-7,0.62,-8,0.48,-8,0.38,15,1.97,2,1.26,2,1.2,3,1.16,0,1.08
True,False,10,1.48,6,1.32,1,1.05,-5,0.96,-8,0.62,8,1.49,-2,0.87,-5,0.87,-1,0.86,-4,0.85
True,False,3,1.19,0,1.14,-1,1.11,0,0.96,-4,0.75,6,1.26,5,1.22,-3,0.97,-6,0.85,-2,0.84
False,True,1,1.11,-3,1.0,-5,0.96,-8,0.9,-5,0.71,11,1.41,3,1.31,5,1.25,3,1.12,-7,0.93
True,False,6,1.41,2,1.24,3,1.23,2,1.19,3,1.07,-1,1.1,-2,1.0,1,0.95,-7,0.8,-8,0.63
False,True,-6,0.71,-6,0.7,-5,0.67,-6,0.48,-8,0.44,14,2.05,9,1.76,11,1.68,0,0.99,-3,0.88
True,False,6,1.44,5,1.34,-3,1.03,-3,0.95,-5,0.85,-2,1.16,2,1.05,0,1.04,-1,0.96,-1,0.91
False,True,-3,1.03,2,1.02,-3,0.85,-7,0.84,-8,0.81,9,1.34,10,1.31,4,1.29,-4,1.0,-2,0.92
False,True,5,1.38,-2,1.09,-7,1.01,1,0.99,-3,0.83,3,1.31,4,1.21,-1,0.98,-2,0.96,-1,0.87
True,False,7,1.38,8,1.26,-3,1.02,-3,1.0,-3,0.99,5,1.24,-1,1.06,-2,1.03,-2,0.99,-6,0.82
False,True,3,1.23,-3,0.83,-4,0.82,-7,0.73,-10,0.59,6,1.65,10,1.58,5,1.2,3,1.19,-4,0.92
True,False,6,1.33,4,1.15,5,1.11,-8,1.01,-2,0.9,5,1.31,4,1.23,-4,0.94,-4,0.92,-9,0.79
True,False,7,1.67,7,1.29,1,1.28,2,0.96,-10,0.49,4,1.14,2,1.09,-2,1.06,-6,0.78,-6,0.64
True,False,4,1.47,5,1.33,3,1.22,0,1.11,-2,0.93,5,1.45,-2,0.88,-1,0.85,-5,0.78,-10,0.53
True,False,8,1.53,13,1.51,-2,1.2,0,0.94,-10,0.74,6,1.5,6,1.29,-5,0.95,-7,0.66,-12,0.55
True,False,15,2.1,5,1.23,-1,1.06,2,1.02,0,1.01,0,1.04,-1,0.93,-4,0.74,-7,0.67,-9,0.56
False,True,1,1.09,0,0.98,-8,0.68,-11,0.47,-11,0.37,15,2.1,6,1.74,0,1.32,2,1.26,4,1.2
False,True,2,1.3,3,1.29,-6,0.7,-9,0.58,-11,0.51,12,1.73,5,1.29,2,1.25,1,1.09,-1,1.07
False,True,0,1.05,-2,0.97,0,0.97,-7,0.88,-5,0.86,8,1.66,5,1.29,6,1.22,0,1.02,-5,0.9
True,False,4,1.4,2,1.11,-1,1.11,-4,0.93,-4,0.75,5,1.34,2,1.21,1,1.11,-1,0.97,-4,0.84
True,False,9,1.62,3,1.53,5,1.27,4,1.15,-1,1.05,8,1.43,-5,0.83,-8,0.8,-7,0.64,-8,0.59
True,False,6,1.47,7,1.45,3,1.41,3,1.4,-3,0.97,1,1.1,-5,0.89,-4,0.8,-7,0.74,-4,0.64
False,True,2,1.19,-5,0.79,-8,0.57,-9,0.5,-10,0.3,11,1.75,10,1.7,6,1.51,4,1.37,-1,0.86
False,True,0,1.03,1,0.91,-8,0.87,-3,0.86,-2,0.72,6,1.54,5,1.45,6,1.45,-5,1.04,-1,0.92
False,True,4,1.15,0,0.92,-5,0.91,-11,0.53,-10,0.45,14,1.88,8,1.5,2,1.17,1,1.16,-5,0.73
False,True,7,1.52,1,1.32,-6,0.76,-5,0.71,-9,0.61,14,1.79,6,1.35,0,1.12,-4,0.92,-5,0.9
True,False,5,1.41,5,1.27,2,1.2,4,1.12,1,1.04,4,1.19,-1,0.98,-5,0.83,-9,0.82,-7,0.67
True,False,9,1.49,9,1.49,3,1.27,1,1.26,2,1.24,5,1.41,1,1.09,-8,0.65,-10,0.37,-12,0.34
False,True,-2,1.06,-5,0.83,-4,0.83,-7,0.74,-11,0.53,8,1.43,6,1.38,6,1.29,4,1.25,4,1.24
True,False,19,1.88,3,1.26,2,1.26,3,1.17,-10,0.75,2,1.3,0,1.02,-4,0.83,-7,0.82,-8,0.74
True,False,6,1.75,10,1.43,3,1.25,1,1.05,-4,0.92,1,1.07,-5,0.88,0,0.88,-4,0.78,-9,0.69
False,True,-2,1.08,-2,0.98,-1,0.97,0,0.86,-12,0.51,8,1.45,8,1.43,8,1.35,-2,0.86,-6,0.79
True,False,24,1.73,-3,1.16,1,1.12,-6,0.99,-9,0.84,4,1.23,3,1.17,1,1.13,-2,1.06,-14,0.72
False,True,9,1.41,-2,1.01,-2,0.98,-5,0.82,-6,0.75,8,1.61,2,1.11,-3,1.01,2,1.01,-4,0.91
False,True,8,1.32,-3,0.99,-5,0.82,-7,0.78,-4,0.76,11,1.58,11,1.42,-2,1.0,-1,0.97,-8,0.84
True,False,3,1.3,1,1.18,3,1.08,0,0.99,-4,0.91,6,1.38,1,1.16,-2,1.06,-6,0.86,-2,0.81
False,True,-1,1.18,3,1.13,3,1.06,-2,0.94,-5,0.87,3,1.19,2,1.11,1,1.07,-1,1.03,-3,0.96
False,True,1,1.15,-3,1.04,-2,1.01,-1,0.84,-9,0.59,7,1.4,5,1.34,0,1.16,0,1.12,0,0.99
True,False,7,1.53,4,1.33,3,1.11,-2,0.93,-10,0.68,6,1.29,8,1.26,0,0.94,-6,0.86,-10,0.76
False,True,3,1.26,-3,1.05,-1,1.04,-8,0.63,-8,0.55,3,1.44,4,1.31,6,1.26,5,1.26,-3,0.98
True,False,18,1.89,13,1.76,0,1.21,-4,0.97,-4,0.78,-1,0.89,-6,0.85,-4,0.84,-5,0.81,-7,0.76
False,True,-3,1.02,-3,0.91,-8,0.54,-10,0.51,-9,0.45,12,1.85,5,1.59,8,1.53,6,1.31,1,1.25
False,True,-1,0.99,-1,0.98,0,0.98,-4,0.91,-11,0.52,12,1.81,2,1.32,2,1.24,1,1.17,-2,0.89
False,True,1,1.11,-5,0.91,-6,0.73,-6,0.68,-9,0.58,10,1.76,7,1.6,2,1.34,1,1.26,5,1.24
True,False,12,1.66,8,1.5,2,1.27,2,1.15,-7,0.81,1,1.02,-2,1.01,-6,0.87,-4,0.72,-8,0.67
True,False,7,1.37,6,1.29,5,1.29,4,1.26,-14,0.63,6,1.23,-1,1.19,-4,1.01,-2,0.98,-4,0.91
True,False,9,1.88,7,1.75,10,1.7,8,1.69,2,0.96,-5,0.8,-7,0.71,-9,0.53,-6,0.51,-10,0.46
False,True,4,1.16,0,1.05,2,1.02,0,0.98,-6,0.93,6,1.43,2,1.18,-2,0.97,-3,0.91,-4,0.9
False,True,4,1.18,1,1.07,0,1.07,-3,0.93,-16,0.55,4,1.31,5,1.27,7,1.21,-5,0.98,-1,0.95
True,False,12,1.93,11,1.57,7,1.55,2,1.21,2,1.11,-2,0.97,-4,0.78,-8,0.62,-5,0.59,-17,0.21
False,True,-6,0.72,-7,0.69,-5,0.64,-7,0.53,-12,0.24,14,1.91,9,1.89,6,1.44,4,1.43,4,1.3
True,False,8,1.37,2,1.28,3,1.15,4,1.08,-1,1.06,-3,0.98,0,0.91,-1,0.89,-7,0.87,-5,0.8
False,True,-1,1.05,-1,1.03,-1,0.94,-3,0.79,-10,0.61,8,1.46,-1,1.15,4,1.14,4,1.09,1,1.04
True,False,11,1.75,11,1.68,6,1.41,1,1.26,3,1.25,-1,0.88,-6,0.7,-6,0.64,-10,0.45,-12,0.24
True,False,15,1.77,6,1.64,7,1.54,6,1.45,8,1.43,-1,0.93,-10,0.6,-10,0.5,-12,0.4,-9,0.4
True,False,11,1.46,-1,1.15,4,1.07,-6,0.9,-3,0.83,6,1.42,2,1.01,-2,1.0,-4,0.91,-8,0.82
True,False,9,1.69,7,1.38,3,1.11,-2,1.0,-5,0.8,11,1.59,-1,1.05,-6,0.83,-7,0.8,-9,0.62
True,False,7,1.6,7,1.57,1,1.17,2,1.16,3,1.15,-2,0.95,0,0.95,-6,0.78,-5,0.77,-7,0.55
False,True,1,1.23,-2,0.99,-2,0.95,-4,0.76,-6,0.68,6,1.28,4,1.28,1,1.27,1,1.07,-3,0.89
False,True,6,1.31,4,1.25,-4,0.91,-8,0.85,-6,0.57,9,1.49,2,1.14,1,1.13,0,1.05,-6,0.79
True,False,8,1.52,0,1.31,3,1.27,0,1.2,0,0.96,2,1.15,-1,1.0,-1,0.97,-4,0.86,-7,0.56
False,True,6,1.41,1,1.14,-3,0.92,-1,0.91,-8,0.77,11,1.5,7,1.47,-6,0.86,-5,0.77,-5,0.72
True,False,11,1.54,3,1.17,0,1.02,-5,0.87,-14,0.61,8,1.45,7,1.14,1,0.93,-6,0.92,-6,0.86
True,False,7,1.57,4,1.51,10,1.41,7,1.4,-5,0.81,1,1.15,-5,0.79,-4,0.73,-7,0.57,-8,0.52
False,True,9,1.53,-3,1.14,-6,0.76,-6,0.71,-9,0.7,5,1.34,6,1.3,6,1.18,2,1.18,-5,0.89
True,False,11,1.83,8,1.8,8,1.74,4,1.35,1,1.06,2,1.4,-6,0.6,-7,0.51,-9,0.39,-12,0.22
False,True,1,1.14,-4,0.95,-4,0.85,-5,0.63,-10,0.51,10,1.87,6,1.56,3,1.22,2,1.15,1,1.02
False,True,-5,0.82,-3,0.78,-6,0.76,-10,0.55,-8,0.48,17,2.15,14,1.97,-1,1.11,1,1.09,-1,0.89
True,False,12,1.54,3,1.31,2,1.26,1,1.12,-3,0.84,1,1.17,-4,0.9,-2,0.85,-9,0.79,-6,0.71
False,True,-2,1.04,-3,0.94,-5,0.83,-3,0.82,-10,0.65,12,1.56,3,1.43,4,1.18,4,1.08,-2,0.94
True,False,12,1.91,11,1.7,4,1.47,2,1.45,-2,0.88,1,1.16,-3,0.64,-10,0.61,-7,0.57,-8,0.45
False,True,8,1.54,8,1.54,-1,0.99,-4,0.91,-10,0.73,7,1.45,4,1.21,2,1.11,-6,0.82,-9,0.69
True,False,18,2.17,11,1.69,5,1.42,3,1.25,-8,0.55,-3,0.82,-6,0.8,-6,0.74,-7,0.72,-8,0.67
True,False,8,1.9,8,1.52,3,1.48,5,1.29,-2,1.03,-1,1.04,-3,0.96,-3,0.8,-6,0.58,-10,0.54
True,False,14,2.01,11,1.96,9,1.52,6,1.28,1,1.06,-7,0.69,-8,0.67,-6,0.63,-13,0.47,-8,0.42
True,False,8,1.37,3,1.34,0,1.1,0,1.03,-2,0.86,1,1.11,-1,1.04,-4,0.94,-3,0.87,-5,0.84
True,False,11,1.55,8,1.4,-2,0.96,-7,0.78,-10,0.57,6,1.34,3,1.22,0,1.1,-4,1.08,-6,0.85
True,False,8,1.57,5,1.18,7,1.14,-5,1.01,-7,0.75,1,1.24,-2,1.17,-4,1.01,-1,0.95,-2,0.8
False,True,1,1.2,0,0.95,0,0.93,-7,0.81,-5,0.79,15,2.06,1,1.13,-1,1.03,-1,0.97,-4,0.94
True,False,10,1.65,2,1.33,3,1.29,4,1.23,2,1.14,1,1.19,-2,0.89,-7,0.76,-7,0.75,-6,0.54
True,False,5,1.65,7,1.53,1,1.26,1,1.08,-1,0.96,11,1.55,-7,0.82,-4,0.78,-8,0.78,-5,0.77
True,False,7,1.34,0,1.24,3,1.18,-1,1.02,-4,0.96,7,1.31,1,1.08,0,1.04,-1,0.93,-12,0.79
False,True,6,1.44,-3,0.96,-2,0.84,-4,0.73,-9,0.61,4,1.44,1,1.17,3,1.16,-1,1.06,3,1.06
True,False,8,1.73,7,1.47,4,1.41,4,1.29,-2,1.13,-2,0.97,-5,0.81,-4,0.78,-3,0.76,-7,0.75
True,False,7,1.53,7,1.41,2,1.25,0,1.14,-1,0.94,3,1.02,0,0.99,-8,0.93,-3,0.92,-7,0.8
False,True,5,1.16,-2,0.97,-5,0.9,-6,0.84,-2,0.75,8,1.45,4,1.23,3,1.05,-1,0.98,-4,0.95
True,False,9,1.63,12,1.48,8,1.42,6,1.36,2,1.12,-6,0.84,-6,0.8,-7,0.66,-10,0.53,-8,0.51
True,False,6,1.53,5,1.46,4,1.44,1,1.22,1,1.07,-5,0.88,-3,0.82,-3,0.74,-5,0.74,-5,0.7
False,True,6,1.55,4,1.21,-3,0.89,-4,0.87,-8,0.59,5,1.32,2,1.22,1,1.12,0,1.06,-3,0.91
True,False,11,1.99,10,1.65,9,1.58,8,1.49,-2,0.99,-5,0.74,-5,0.73,-10,0.67,-7,0.48,-9,0.44
True,False,10,1.68,4,1.34,3,1.15,4,1.14,-2,1.07,4,1.26,-6,0.86,-1,0.82,-5,0.79,-11,0.48
True,False,14,2.21,5,1.67,4,1.49,2,1.43,0,1.06,2,1.13,-3,0.9,-5,0.55,-9,0.47,-10,0.33
False,True,-2,0.99,-1,0.98,-3,0.8,-9,0.76,-7,0.74,5,1.42,5,1.42,6,1.34,2,1.15,1,1.13
False,True,-2,0.99,-1,0.92,-7,0.75,-6,0.61,-12,0.33,9,1.67,6,1.5,3,1.26,5,1.25,3,1.23
True,False,9,1.33,5,1.32,0,1.12,-1,1.01,-3,0.89,2,1.12,-2,1.06,-3,0.87,-3,0.78,-4,0.76
False,True,-3,1.0,0,0.95,-5,0.78,-3,0.68,-6,0.61,5,1.46,4,1.33,4,1.32,5,1.31,-1,1.04
True,False,12,1.67,0,1.34,-3,1.27,0,1.24,1,1.13,4,1.24,-3,1.2,1,1.16,-7,0.64,-6,0.63
True,False,7,1.53,1,1.27,4,1.24,3,1.21,-1,1.01,4,1.17,-1,1.11,-1,1.06,-7,0.59,-10,0.57
True,False,6,1.4,6,1.35,4,1.26,-1,0.98,-6,0.76,4,1.33,2,1.17,1,1.01,-6,0.73,-10,0.52
True,False,2,1.25,5,1.25,0,1.23,-2,0.92,-3,0.9,7,1.53,3,1.37,0,1.06,-1,0.98,-11,0.63
True,False,14,1.79,6,1.35,3,1.26,1,1.17,1,1.1,5,1.29,-6,0.84,-5,0.64,-9,0.64,-10,0.54
True,False,9,1.56,4,1.18,2,1.09,-6,0.79,-9,0.71,6,1.33,5,1.22,1,0.97,-8,0.86,-4,0.79
True,False,6,1.4,-2,1.22,-1,1.0,-4,0.83,-3,0.81,11,1.58,0,1.27,1,1.13,0,1.02,-8,0.71
True,False,11,1.64,4,1.51,6,1.46,4,1.35,-4,0.81,1,1.19,-3,0.9,-3,0.82,-7,0.59,-9,0.58
False,True,8,1.29,0,1.01,-1,0.97,-2,0.97,-7,0.83,15,1.67,3,1.15,-4,0.94,-3,0.86,-9,0.85
True,False,10,1.59,7,1.52,0,1.06,0,0.97,-1,0.89,4,1.21,-4,1.09,-1,0.83,-8,0.78,-7,0.58
True,False,9,1.75,2,1.22,3,1.18,-2,1.01,-1,0.72,4,1.4,1,1.15,-2,0.99,-3,0.96,-11,0.42
False,True,2,1.12,-3,0.82,-5,0.78,-4,0.78,-10,0.54,5,1.36,7,1.35,2,1.23,2,1.07,1,1.06
True,False,12,1.64,1,1.25,1,1.18,2,1.17,1,1.09,6,1.24,2,0.98,-8,0.83,-9,0.63,-12,0.54
True,False,16,2.43,14,2.13,6,1.41,1,1.18,2,1.15,-7,0.59,-8,0.46,-7,0.42,-8,0.37,-9,0.35
True,False,6,1.31,4,1.25,1,1.18,-1,1.16,3,1.09,10,1.59,-1,1.13,-6,1.03,-8,0.6,-9,0.55
False,True,3,1.21,-4,1.12,3,1.06,1,1.0,-2,0.95,2,1.2,0,1.08,-1,0.96,-1,0.93,-1,0.84
False,True,5,1.5,-2,1.06,1,1.02,-6,0.76,-8,0.72,6,1.41,2,1.13,-1,1.0,1,0.99,2,0.98
False,True,4,1.2,-3,1.06,-5,0.78,-9,0.61,-9,0.61,12,1.57,11,1.5,5,1.37,-3,1.08,-4,0.91
False,True,1,1.13,-3,0.96,-4,0.91,-8,0.67,-5,0.66,11,1.71,4,1.51,5,1.19,0,1.09,-1,0.96
True,False,13,1.6,4,1.37,6,1.26,-3,1.03,-2,0.9,2,1.21,3,1.12,-6,1.06,-8,0.67,-10,0.45
False,True,7,1.32,-2,0.98,-2,0.79,-6,0.77,-5,0.77,4,1.44,7,1.31,2,1.17,2,1.03,-7,0.57
True,False,19,2.44,7,1.42,7,1.33,2,1.29,0,0.95,-2,0.97,-4,0.74,-10,0.57,-9,0.41,-10,0.33
False,True,2,1.28,0,0.87,-6,0.76,-5,0.74,-8,0.73,21,2.28,2,1.35,3,1.05,-5,0.79,-5,0.74
False,True,-5,0.76,-6,0.75,-5,0.66,-10,0.61,-8,0.56,16,1.93,6,1.47,4,1.31,4,1.29,3,1.11
True,False,10,1.73,10,1.51,4,1.26,0,1.08,-2,1.03,2,1.2,-3,0.89,-5,0.7,-9,0.61,-8,0.56
False,True,14,1.79,5,1.13,-7,0.74,-9,0.62,-12,0.44,8,1.58,5,1.24,1,1.05,-5,0.94,0,0.87
True,False,10,1.49,3,1.25,2,1.17,-4,0.91,-7,0.75,3,1.12,2,1.05,-2,0.91,-3,0.91,-5,0.89
False,True,5,1.32,1,1.13,-5,0.73,-10,0.52,-12,0.51,11,1.6,6,1.4,2,1.24,1,1.1,1,1.02
False,True,9,1.28,-1,1.19,4,1.1,-1,1.01,-8,0.86,9,1.41,2,1.3,-2,0.97,-5,0.84,-9,0.75
True,False,9,1.76,5,1.56,4,1.55,4,1.49,-3,0.87,1,1.17,-2,0.96,-4,0.73,-5,0.66,-9,0.35
False,True,0,1.0,-9,0.59,-11,0.43,-10,0.41,-11,0.39,17,2.04,11,1.67,8,1.57,6,1.44,-1,1.02
True,False,14,1.75,5,1.36,0,1.04,2,1.03,-2,0.99,1,1.2,-2,1.0,0,0.99,-9,0.72,-10,0.57
True,False,15,1.64,-2,1.12,2,1.08,-4,1.02,-4,0.81,12,1.66,-3,1.03,-7,0.77,-4,0.72,-7,0.66
True,False,8,1.76,12,1.67,6,1.46,4,1.17,-3,1.05,-2,1.0,-3,0.91,-5,0.65,-8,0.6,-9,0.49
False,True,-3,0.75,-6,0.69,-6,0.62,-5,0.57,-8,0.49,14,1.98,4,1.73,6,1.59,5,1.38,-1,1.11
False,True,-6,1.13,-2,1.07,0,1.0,1,0.9,-11,0.48,11,1.7,6,1.23,4,1.19,-1,1.16,-2,0.96
True,False,12,1.36,-6,1.05,-2,1.01,-3,0.91,-14,0.71,15,1.43,5,1.06,-3,1.03,-5,0.95,-4,0.94
False,True,-2,1.17,-3,0.99,-3,0.94,-6,0.71,-6,0.65,9,1.52,10,1.51,2,1.22,0,1.06,-2,1.0
True,False,8,1.78,16,1.76,2,1.18,3,1.08,-8,0.7,4,1.29,0,1.02,1,0.96,-15,0.67,-11,0.56
True,False,6,1.46,5,1.45,3,1.44,5,1.4,6,1.32,3,1.27,-4,0.95,-8,0.61,-10,0.59,-7,0.53
False,True,4,1.17,-2,0.96,-2,0.94,-8,0.83,-7,0.79,9,1.44,4,1.28,3,1.27,3,1.18,-4,0.99
False,True,0,0.96,-8,0.82,-6,0.71,-9,0.71,-9,0.64,10,1.77,5,1.5,9,1.43,4,1.24,2,1.1
False,True,-3,0.96,-4,0.93,-4,0.78,-3,0.77,-12,0.42,13,1.78,7,1.61,5,1.41,-1,1.14,1,1.02
True,False,8,1.66,9,1.59,7,1.39,2,1.31,-2,0.94,1,1.31,-3,1.14,-4,0.79,-8,0.61,-12,0.38
True,False,5,1.71,9,1.7,6,1.39,6,1.35,3,1.12,0,1.06,-5,0.76,-7,0.67,-7,0.63,-10,0.43
True,False,10,1.64,7,1.63,7,1.59,1,1.33,-4,0.98,4,1.26,-8,0.75,-7,0.69,-5,0.68,-5,0.64
True,False,7,1.5,-1,1.16,0,1.12,0,1.06,-1,0.99,4,1.35,3,1.12,-3,1.02,-3,0.91,-8,0.69
False,True,-4,0.84,-3,0.73,-3,0.71,-9,0.39,-11,0.33,12,2.08,5,1.67,8,1.62,0,1.24,4,1.16
False,True,0,1.11,-7,0.82,-5,0.81,-5,0.78,-9,0.57,8,1.62,7,1.59,5,1.38,5,1.21,0,0.96
False,True,3,1.13,-2,1.09,-1,1.05,-2,0.86,-3,0.82,4,1.3,3,1.16,2,1.15,-6,1.0,0,0.99
False,True,-3,1.02,-3,0.94,-6,0.9,-5,0.75,-10,0.6,9,1.68,6,1.67,5,1.43,5,1.34,2,1.12
True,False,9,1.64,1,1.18,3,1.13,-3,0.92,-2,0.81,-1,1.1,-1,1.03,-1,0.95,-1,0.92,-4,0.85
True,False,14,2.18,10,1.7,5,1.35,2,1.21,3,1.06,-3,0.83,-6,0.65,-9,0.6,-7,0.45,-10,0.41
True,False,7,1.53,6,1.49,5,1.44,3,1.35,-1,0.93,1,1.08,-3,1.0,-6,0.9,-3,0.64,-9,0.4
True,False,12,1.69,8,1.4,5,1.28,-1,1.1,-5,0.9,5,1.28,-2,1.14,0,1.09,-10,0.51,-13,0.47
True,False,12,1.87,12,1.73,6,1.43,2,1.3,3,1.18,-4,0.77,-4,0.73,-8,0.6,-8,0.46,-12,0.41
True,False,14,1.76,6,1.53,5,1.16,-1,0.96,-4,0.81,-2,0.97,-3,0.96,-6,0.91,-4,0.91,-5,0.68
True,False,11,1.58,8,1.32,0,1.09,-2,1.03,-3,0.87,0,1.17,-1,1.06,-5,0.89,-4,0.83,-5,0.77
False,True,11,1.75,5,1.47,-2,1.02,-9,0.81,-6,0.66,8,1.5,4,1.27,-3,0.98,-3,0.89,-5,0.79
True,False,18,2.48,9,1.93,6,1.41,3,1.09,2,0.95,-4,0.85,-7,0.58,-8,0.49,-9,0.36,-11,0.17
True,False,7,1.62,6,1.42,6,1.4,5,1.35,2,1.28,2,1.02,-7,0.67,-6,0.62,-7,0.51,-9,0.5
True,False,13,1.83,5,1.6,7,1.54,2,1.48,2,0.98,0,1.14,2,1.12,-8,0.63,-11,0.59,-12,0.23
True,False,8,1.39,4,1.17,-3,1.15,-5,0.93,-2,0.87,3,1.17,0,1.14,3,1.12,-7,1.0,-2,0.89
True,False,6,1.38,6,1.38,-1,1.04,3,1.03,-5,0.88,5,1.22,-3,0.98,1,0.97,-4,0.88,-8,0.74
True,False,11,1.9,5,1.39,5,1.23,1,1.21,1,1.14,2,1.31,-3,1.0,-7,0.72,-7,0.7,-9,0.54
True,False,10,1.7,11,1.67,2,1.18,-2,0.98,-6,0.87,0,1.13,1,1.1,-2,0.9,-8,0.68,-6,0.62
True,False,10,1.96,9,1.82,9,1.66,8,1.5,7,1.38,-5,0.79,-5,0.58,-10,0.56,-11,0.37,-12,0.23
False,True,5,1.31,5,1.23,0,1.17,6,1.12,-15,0.69,5,1.32,2,1.2,3,1.19,-4,0.93,-11,0.66
