playerId,playerName
23658,Nika 'Garsena' Garsenishvili
23656,Saba 'russellitoo' Berianidze
23659,Temo 'kawaii' Mumladze
23657,Giorgi 'Cholo' Cholokava
23655,Tsotne 'Nerr0' Kobaidze
21799,Nataly 'nani' do Nascimento Cavalcante
14780,Gustavo 'tge' Motta
12733,Bogdan 'xsepower' Chernikov
19786,Filip 'DEPRESHN' Jarkić
20109,Piotr 'blacktear5' Kasiński
14684,Grzegorz 'jedqr' Jędras
20157,Lucas 'lub' Baracat
22073,Vitaly 'L1GH7n1nG' Lyubarets
20381,Kujtim 'gulito' Durmishi
23558,Gonçalo 'akuma' Freitas
21018,Pedro 'Log1cz' Pinto
21017,Miguel 'Didjey' Rodrigues
23654,André 'bayon' Alves
13569,Vojtěch 'Valencio' Mydlář
14217,Hannes 'hns' Johansson
13718,Thomas 'birdfromsky' Due-Frederiksen
12809,Lukáš 'luko' Hrabčík
12614,Tomáš 'zyored' Cvaniga
11412,Matěj 'twist' Petráš
7749,Richard 'queztone' Strnátko
17641,Martin 'zur1s' Sláma
18798,Petr 'HoLLy' Kučera
16969,Tomáš 'Mix' Bilík
14389,Patrik 'Lastík' Ptáček
23573,Niko 'semtex'  Reljić
13998,Martin 'MAXX' Smolár
22843,Roman 'dreez' Čomor
23625,Ivan 'v4NO' Galustyan
23201,Lukáš 'luke' Vánský
23315,Boris 'BORO' Janoš
14965,Tomáš 'SYSTEM' Zemko
16435,Lukáš 'capseN' Koláčný
15107,Michal 'leckr' Kadlíček
23653,Cooper 'coops' Taylor
18351,Brad 'cl0ver' Robinson
16281,Dalton 'swede' Vinar
14329,James 'ObZen' Levy
18346,Callum 'callum_murray' Hardy
16228,Thomas 'toM' Hogan
11790,Michael 'MC' Campagna
20937,Cody 'nauh' Huang
18347,Nat 'shaw' Brawley
20554,Kaylyn 'kayoh' Tran
20238,Eddie 'viridian' Azzi
22597,Alex 'Lexon' Royal
23626,Justin 'bizkit' Foster
19270,Tamerlan 'k4sl-' Geraev
22235,Katharina 'coldizinha' Pedra
23438,Karyna 'v1spel' Sytnyk
23622,Alina 'takioka' Babchuk
23623,Anna 'Tw1ksee' Vorobiova
9984,Halat 'Missy' Naby
18677,Yousra 'Emerald' Bernardone
22406,Adriana 'yuN' Barbosa
19132,Anil 'Lucia' Kumar
23423,Anirudh 'ChAmP' Aurange
9298,Erik 'truth' Hansen Dyrnes
18685,Jonatan 'ruyter' Ruyter
14602,Ole 'Marcelious' Kristian Langan
21580,Sindre 'thomass1' Thomassen
22058,Tobias 'Zypno' Lillestøl
18807,Eskil 'LaX' Bjørnsen
19538,Telmen 'MagnumZ' Khurelkhuu
22520,William 'Wiiam' O'Shea
23605,Igor 'Igorek' Kochany
21341,Oscar 'LVN' Levin
23606,Sid 'Xyrein' Levin
23608,Xuchen 'Kisynergy' Duan
23609,Ruitao 'xrts1mple' Xiao
23611,Jihang 'Wh1mzzz' Wu
23612,Jiahao 'SundanceK1d' Yang
23610,Sennan 'Harborboy' Huang
18990,Temirlan 'TNDKingg' Nurmagamet
23598,Nursultan 'noni' Nyshanbek
10598,Aldiyar 'aldikk' Sembiev
21693,Aziz 'D1sastrouS' Itakhunov
10052,Bektiyar 'fitch' Bahytov
23602,Ansar 'ri0dayungog' Janzakov
23604,Adil 'Arima' Bisenov
23603,Islam 'isvomp1e' Serik
20734,Youssef 'juissi' Adam
22472,Tomasz 'freo' Wolski
20364,Mateusz 'n0tice' Wolniak
23168,Nikodem 'Majster' Gulmantowicz
18125,Aleksi 'zks' Nissinen
15108,Dominik 'desty' Černý
22007,Miłosz 'sh3nanigan' Klimczak
15901,Karol 'Enzo' Lasota
21394,Ryan 'BaN4na' Ng
9094,Nathan 'exe' Stanmore
22710,Marcel 'bestch' Križan
7384,Rafael 'zakk' Fernandes
23587,João 'Ltz' Bonetti
19306,Victor 'puni' Marques
21373,Paulo 'agR' Costa
17130,Elitom 'TEKO' Lourenço
23588,Nicolas 'n1cks' Paixão
23586,Lucas 'kenznk' Nakayama
23585,Gabriel 's1cko' Becker Schabbach
17313,Egor 'fearfox' Levichev
21345,Mitko 'hybrid' Kostov
22513,Velizar 'Libido' Velikov
20380,Theis 'J3nsyy' Jensen
19086,Matias 'pavv' Pavón
21286,Matheus 'mlhzin' Marçola
17215,Pedro 'bobz' Rocha
20059,Guilherme 'texxas' Mayworm
14759,Mihai 'iM' Ivan
19206,Justinas 'jL' Lekavicius
20127,Ihor 'w0nderful' Zhdanov
18987,Valeriy 'b1t' Vakhovskiy
9816,Aleksi 'Aleksib' Virolainen
18053,Helvijs 'broky' Saukants
9960,David 'frozen' Čerňanský
11816,Robin 'ropz' Kool
8183,Håvard 'rain' Nygaard
429,Finn 'karrigan' Andersen
161,Wiktor 'TaZ' Wojtas
7264,Niclas 'enkay J' Krumhorn
13567,Dominik 'Blogg1s' Janita
10722,Yi 'gas' Ding
16768,Liu 'lan' Qi
11574,Peng 'xiaosaGe' Song
5187,Ke 'captainMo' Liu
7026,Hui 'DD' Wu
12958,Yue 'AE' Yu
14561,YuChao '18yM' Liu
23596,JiaZhi 'expSasiKi' Cai
21046,YingCai 'Gin' Zhao
23595,Ran 'chuzhongT' Song
20896,Keru 'salmon' Chen
18154,HaoWen 'xziii' Yang
23594,YuHua 'ZyNova' Zeng
23590,Chi 'PAN1K' Pan
23591,YuYuan 'Karpyy' Li
23592,HanLin 'Joe.XIV' Qiao
23593,Chen 'YellowpandaYC' Ye
20808,Junbing 'Tiger' Zhen
20258,Qingsong 'SPine' Long
15317,Adam 'discoStar' Zyśk
29,Patrik 'f0rest' Lindberg
18187,Sebastian 'Gooden' Palacios
16067,Martin 'rox' Molina
16973,Sergio 'Yokowow' Mojica
15221,Agustin 'peqexino' Cáceres
17359,Ignacio 'elemeNt' Lagos
23424,Aryan 'Robben' Rai
23421,Rithik 'ReApErMonstaa' Rai
23431,Vaibhav 'WolFy' Jain
23584,Shekhar 'JOY' Sahebrao  Kawade
23583,Sumit 'Nasty' Shenkar
23432,Akshad 'DestroyeR' Satkar
23433,Sahitya 'Thunder' Birla
23581,Tejas 'SeeK' Agarwal
23579,Rohit 'brock' Singh
23578,Sohan 'KillSwiTcH' Beela
23580,Varenya 'vrenyy' Gupta
21112,Dardan 'Dardi' Ismajli
23575,Dion 'Piqito' Kunushevci
23574,Edon 'edo' Karaxhiu
22205,Lis 'fenrir' Hulaj
22199,Diart 'Lewis' Zhushi
21111,Kujtim 'kujtaa' Rexhepi
22669,Pjeter 'Gega2k' Gega
2757,Ladislav 'GuardiaN' Kovács
885,Olof 'olofmeister' Kajbjer
39,Christopher 'GeT_RiGhT' Alesund
7148,Adam 'friberg' Friberg
7167,Kenny 'kennyS' Schrub
2154,Sergey 'hally' Shavaev
736,Alexey 'OverDrive' Birukov
23646,Alexey 'M4G1C' Romanov
23649,Khanh 'Pikalee' Cao Tuan
23651,Truong-Minh 'pms' Pham
23650,Thang 'Shu'  Dinh Manh
23647,Nhat-Minh 'Lyme' Dang Quoc
23648,Hoang-Son 'Soncam_1603' Ha Huy
22247,Dylan 'DacS' Chaffin
22248,Dan 'dirtydan' Beck
23632,Lucas 'fatguy' Muncy
23630,Rheal 'True Redux' Dutiaume
23631,Cole 'coley' Anderson
23133,Vitalii 'V1' Zholdak
22647,Heorgii 'Jad0R1x' Moskalenko
23351,Oleksandr 'Esphirion' Laptiev
20781,Evgenij 'munch' Lutchenko
20424,Mykyta 'Hkta' Reva
23642,Artem 'Flierax' Khioara
21528,Bilgihan 'Depact' Ayaz
23640,Nikita 'Shed0Z' Salimov
22981,Dmitry 'n1ckey' Tsepilov
20927,Dmitriy 'rckN' Gafiullin
23641,Alexander 'MeuZ' Anisimov
23639,Egor 'HeaveN' Kovalev
23638,Alexey '7tetsu' Divin
23634,Danil 'mo5kow' Moskovchenko
23637,Vladimir 'b1st' Krasikov
5738,Henrique 'rikz' Waku
11733,Bruno 'BRNZ1K' Custodio de Mendonça
17314,Tim 'spuffy' Thunberg
22906,Daniel 'drn' Cruz
23559,Guilherme 'snowiee' Martins
7388,Aitor 'SOKER' Fernández
17193,Eloy 'deLonge' Suárez
21075,Ezequiel 'Ezetapsss' Robaina Betancor
23482,Daniel 'tuxa' Esteves
23557,Pedro 'devineez' Gonçalves
21988,Tiago 'opdust' Simão
23556,Bruno 'HS' Sousa
20748,Tiago 'SYDOX' Fonseca
16870,Dmitriy 'ProbLeM' Martinov
11926,Aleksandr 'mds' Rubets
21706,Dmitriy 'fen2k' Gladskikh
12241,Vladislav 'Flash_1' Bykov
22459,Maksim 'sh1nejezzz' Vinogradov
23008,YuTian 'Naomit' Xu
19103,Aisya 'Argent' Sabrina
13702,Jessica 'ARTeMis' Majrouh
15866,Hope 'epoh' Kure
15865,Connie 'konii' Ko
23560,Kiarah 'soko' Lyn
23460,Hannah 'hdizz' Margaret Dadswell
21700,Bruno 'brn$' de Araújo
17341,Leonardo 'msr' Caixeta
19275,Lucas 'lealziNho' Leal
20027,Gabriel 'suNday' Thomaz
20383,Kauan 'kNc' Cerato
22368,Max 'max' Borges
16679,Marcello 'tkl' Fernandes
20621,Nikita 'nitzie' Prokhorov
21446,Aleksandr 'casE' Kornilov
18509,Timur 't1murj4N' Kutushev
12025,Bogdan 'bodyaN' Goncharov
22465,Alexander 'Maloy24' Pervukhin
21989,Gleb 'sToRm' Zertsalov
19734,Kirill 'MoWeL' Loginov
23547,Dmitry 'NinjaStyle1331' Lukin
23546,Dmitry 'S1non' Vasenin
23548,Nikita 'z1gazaga' Chernogil
23545,Roland 'RaY5ive' Siminejev
21273,Richard 'r1ch' Janson
16847,Miłosz 'mhL' Knasiak
19763,Mohammad 'BOROS' Malhas
21781,Simon 'ReuS' Matei
8647,Guillaume 'XpG' Veron
21390,Mathieu 'AntoN' Derivaz
19737,Fabien 'reCALEEEED' Poncet
19868,Bruno 'muSh' Barahona
18898,Topi 'LYNXi' Kauppi
19092,Abiseck 'zed' Baskaran
17766,Nikola 'n1kista' Stankovic
15628,Meriton 'MALI' Ibrahimi
17744,Mathias 'SaufS' Wenger
15629,Aleksandar 'eleKz' Trajkov
21568,Dominik 'Firelegends' Burri
21616,Marko 'Birb' Kozarevic
20844,Lukas 'NNirmo' Süess
17763,Nick 'ToreQ' Fadalti
20848,Ives 'Ferox' Brunner
19989,Fabio 'fbz' Sousa
22371,Guilherme 'levi' Gustavo
22367,Thiago 'rosseti' Rosseti
19962,Daniil 'Re1GN' Chekanin
11332,João 'horvy' Horvath
14505,Luke 'ekul' Blakey
22577,Fenglin 'dcey' Cai
22775,Cheng 'xc' Xing
23533,Zeyuan 'An' Li
23535,Fanxuan 'lfx539' Liu
22973,Rundong 'Kvvvin' Gao
18499,Joe 'Plam' Plamenac
20551,Ryan 'ryza' White
2007,Mike 'ap0c' Aliferis
22972,Weiheng 'kasze' Lin
23534,Yang 'oNew' Zhu
21150,Kian 'Triton' Gibson
18882,Wiljahne 'wilj' Smith
14904,Aaron 'SloWye' van der Walt
17371,Marchahn 'march' Smith
18883,Johnathan 'Doru' Fox
10611,Rhys 'Fadey' Armstrong
11629,Rieghardt 'flexeeee' Romatzki
13557,Josh 'bLazE' Saunders
20840,Michael 'FROZ3N' van der Walt
23173,Dustin 'RustyYG' Peacock
19547,Tristan 'tristanxa' Fuller
18885,Shannon 'aw3some' Corran
22489,Adam 'slash' Schultz
20910,Aidan 'exe' Vorster
21151,Robert 'uDEADSHOT' Butler
23176,Ruan 'Puppyy' Roux
18922,Steven 'melkies' Piek
23175,Jan 'bam' Lochner
20819,Kurt 'Fallz' Pluddemann
23177,Bradley 'lord' Pretorius
23059,Lisa 'lisa' Nguyen
13324,Kiara 'm1lky' Makua
22096,Tilde '7licious' Byström
21734,Luana 'Arkynha' Archanjo
21723,William 'spek' Smith
22152,Dongfeng 'Project90' Liu
18839,Josh 'pwny' VanGorder
19887,Max 'Makzwell' Sparrey
23529,Adelina 'turboxgirl' Turbo
23439,Vladislava 'c0ldhurt' Vorona
23441,Veronika 'metori' Masalova
20411,Zeid 'zeak' Gaatur
16734,Dennis 'dZ' Zetterlund
17768,Henric 'hechtikal' Ohlund
23146,Mads 'DEBRE' Ryttersgaard Stabel
23527,Magnus 'Kell3r' Keller
11105,Kasper 'Kaspara' Mikkelsen
21380,Oliver 'oJay' Damm Jensen
23526,Hector 'Rollo' From Petersen
23456,Bilegsaikhan 'Breakk' Erdenesaikhan
23568,Kean 'Zumss' Elkins Salcedo
23570,Droide 'Zen' Julve
21994,Gener 'Jaytzy'  Sison Nicdao Jr
23569,Gilbert 'KirariEZ' Lacson Jr
23572,Konstantin 'Reminder' Naumchuk
14109,Zack 'XotiC' Elshani
22349,Xavier 'Locke' Barth
22137,Tommy 'corn' Eckhart
21241,Mohamed 'Penguin' Algadir
23184,Armandas 'RAFEOL' Dubikaltis
20209,Tormi '1nstah' Tasane
11747,Jhonatan 'jnt' Silva
12094,Gabriel '1962' Sinopoli
23791,Natanael 'archy' Luiz
23789,Eduardo 'dudinhO' Arcoverde
23790,Otávio 't9mpest' Cardoso
23793,Henrique 'nv1n' Cabral Bastos
23792,Vitor 'sigma ' Hugo Pinho Esper Silveira
23784,Eduardo 'duzzy' Martins Souza
23785,Matheus 'pac' Bilia
23787,Márcio 'mrcn' Ribeiro Gomes
23786,Luiz 'Tineu' Tineu
23788,Nikolas 'spider' Isler Da Costa
23758,Gabriel 'drummond' Drummond
23778,Lorenzo 'Lovag' Vanega
23781,Federico 'fdg1_' Garay
23779,Ivan 'iv0' Vaisman
23782,Joaquin 'jqn' Villa
22306,Gonzalo 'gon' Mena
8564,Fernando 'fer' Alvarenga
557,Lincoln 'fnx' Lau
22568,Diogo 'lcf' Braga
22431,Lucas 'Lqk' Correa
23757,Pedro 'pdrzin' Henrique
22369,Wendel 'syncmau' Caceres
20765,Blake 'Elk' Swinson
21127,Dwight 'Calix' Nguyen
21129,Louis 'onter' Contreras
17445,Reece 'Wilky' Wilkerson
21416,Spencer 'Pugg' Moore
21883,Dylan 'DJF' Ferreira
20793,Austin 'Austin' Meadows
23760,Logan 'Loagurt' Leys
14819,Ian 'zeep' Lineaweaver
18295,Jordon 'jitter' Ruggiero
21168,Cameron 'legacy' Parkhurst
22919,Ethan 'Ethex' Eihardt
21408,Tristan 'tBone' Reynolds
23759,Rangeng 'Dove1e' Wang
21059,Junjie 'Gank88' Lin
23085,Elliot 'MagiC' Iler
20620,Jake 'WOOHOO' J.
23850,Clyde 'clyd1e' Justine Marcelo
23852,Bryle 'bryle' Enzo Dayao
23851,Frell 'Kee' Keeyann Gabuelo
22830,Duong 'Hatred' Tran Goc
23886,Suravich 'SScrispy'  Thammapatee
23889,Anatchai 'RP_14' Srimueang
23885,Chanin 'w1nstoN' Petchsongkram
23888,Pubadi 'lyazz' Phusawat
23887,Apiwich 'FrightyZ' Kuntiya
19628,Craig-Zachary 'craigy' Salgado
23874,Jose 'Chinits' Ramon Paterno
19627,Mikhele 'mikozaur' Villaver
19624,Earl-Jude 'Jonger' Cabanlet
23875,Alexander 'xanzu' Dano
23866,Ravinder 'iFRAGEZ' Rai
23865,Kedar 'bb1' Shinde
14363,Shreyas 'putta' Poojary
12898,Sunny 'Recoilmaster' Kenyy
15658,Vinit 'ShiNchan' Patil
23891,Nikita 'Northwest' Chernov
23892,Bektai 'arun' Malikov
23890,Nursultan 'nursSSS' Nurlanbek
23004,Altair 'imyGDx' Idam
22691,Samat 'aRon' Satybaldiev
12279,Patrick 'Derek' Lacson
21992,Andre 'WasteOfAmmo' Yosua Poluakan
23868,Nguyen 'Gh0st2k2' Long Phuc
23870,Vu 'SpEeDo' Trung Hieu
23869,Le 'Maxprotrad3r' Ba Thanh
23871,Ta 'kev1n66' Tuan Linh
23867,Tran 'an1dee' Minh Hoang
23878,Hussain 'hussainwOw' Memon
23879,Chinmay 'M1DAS' Rane
16093,Nikhil 'Freaky' Todankar
23876,Aarshad 'FuRY' Sayyed
23877,Shantanu 'ShanN' Nautiyal
23895,Tada 'Alot' Juthakorn
10666,Maitri 'MAIROLLS' Sukrob
12547,Kitisak 'SeveN89' Kititharakun
23893,Chanon 'daddy' Jaidee
23894,Jinnapat 'zyven' Huangmit
23884,Nattawan 'SPINO' Boonnoy
23881,Putthipong 'PTP' Ninwong
23880,Kitsarun 'youngjoey' Srisai
23882,Prapakorn 'hiyou' Saelim
23883,Phureetus 'Hartty' Charsungnoen
21682,Kenneth 'kenoith' Abela
21683,Lorenzo 'Ton' Emmanuel de Castro
21681,Timothy 'naoFU' Tabanao
20344,Antonio 'TonyPOPONY' Matuco
20343,Kevin 'Estelle' Tupas
23872,Isaac 'ende' Yong
23682,Timur 'm3wsu' Korenev
23873,Ravjit 'Anasasis' Singh
23854,Kantarakorn 'tr0opmonster' Raknam
23857,Panuphap 'MaPeTS' Sukhonthabandit
23853,Chakaphong 'Kjwowww' Chinpan
23856,Suppawee 'PooJoGod' Subhadhira
23855,Nattapol 'cHL' Patnuch
23838,Anton 'ayeprince' Keplin
23836,Aldar '1nki' Inkizhinov
23837,Danil 'Dan4ck' Smirnov
23835,Igor 'PsychoDoctor' Karatuev
23839,Daniil 'S0uthS1d3' Agafonov
22416,Bat-Erdene 'Ensury' Munkhzul
23845,Munkhtulga 'roza' Enkhbold
23844,Odbaatar 'Vanderlande' Boldbaatar
23846,Tuvshintugs 'Bajify' Tsengel
23847,Baasanjav 'Blackygaan' Tseden-Ochir
23834,Temuulen 'me1o' Munkhbat
13949,Shinebold 'sKINEE' Nergui
23832,Purevdorj '6a6ytronic' Yondonpil
21384,Peter 'timeagento' Markheev
23843,Damir 'tonymontana' Semenov
23842,Djuluskhan 'janzy' Spiridonov
23840,Kirsan 'k1rsanje' Ivanov
23841,Luka 'hypziN' Naumov
13933,Justin 'Tin' Tom
23122,Ching 'Loka' Ngai Hung
14994,YiuOn 'JeffVanB' Wong
21395,Lam-Fung 'Terryyy' Lee
21375,Nick 'dingus' Lark
9096,Jake 'GENESIS' Anastasiou
23816,Ethan 'pxi' Tyler
23818,Samuel 'iLuu' Bryant
23820,Archie 'atoomic' Williams
23817,Taine 'Teee' Barker
23819,Thomas 'V1per' Mollet
23808,Chen 'Shan God' Dai
23807,Senjun '2HP' Huang
23809,Haosen 'Kon' Jiang
23806,Baoning 'Ryan k' Huang
23810,Jingquan 'quaN' Zhang
21830,Kun 'NARONE' Zhang
23799,Jiawei 'madness' Yang
23800,Jie 'xan' Zhu
19060,Ke 'Biuckmt' Liu
20851,Danting 'S1kura' Xu
23794,Huajie 'pHoonyJ' Ping
23797,Zhiqiang 'LZQswag' Liao
23798,Yukang 'Jiayou' Yuan
23795,Hao 'sad' Jiang
23796,Mingtao 'hemT' He
23804,Likai 'HappyKai' Wang
23803,Jiakai 'beiji' Meng
23805,TWGDDDH
23802,Jiaxiang 'Yycc' Sun
23801,Lin 'Umi' Tong
8552,YuanZhang 'Attacker' Sheng
21509,Yueyu 'Miami' Chen
7025,Quanqing 'qz' Wu
8446,Ruan 'ELUSIVE' van Wyk
9308,Carlo 'pnd' Farinha
8445,James 'zerOchaNce' Wijnberg
9236,Leon 'Flarez' Wong
7994,Richard 'deviaNt' Groves
9744,Trevor 'kanii' Morley
23749,Thomas 'Spitfire' James Venables
17845,Mustafa 'Shooter' Kamal
23751,Muhammad 'Wildeity' Faraz Abro
12194,Hammad 'bravo' Barak Ullah
23750,Moiz 'gothchild' Aslam
17844,Huzaifa 'HZI' Ahmed
23745,Abdul 'MELKOR' Rafa
23744,Hamza 'hf' Abrar
23747,Ayan 'Ayanokin' Khan
23746,Huzaifa 'Weedfly' Siddiqui
23748,Ashar 'ashRRR' Siddiqui
20660,Maxime 'Revol' Desraisses
10497,Abd-Alrahman 'REAL1ZE' Arabiat
21510,Dragos 'N0R1' Negrea
16167,Amir 'x1ron' Bafandeh
13613,Belal 'Senpai' Chehab
20799,Ahmad 'SpAwNnS' Kanaan
20800,Kais 'KD69z' Abduljawad
18361,Shuaib 'D0cC' Ahmad
10479,Adel 'Remind' Guermassi
8124,Vadim 'DavCost' Vasilyev
11908,Elie 'Joker' Bassil
23752,Jakub 'Maxwell' Pogorzelski
17275,Vladislav 'Qweall' Pivkin
8604,ZhiHong 'aumaN' Liu
8598,Tzu-Chi 'Marek' Huang
23906,Haoyang 'ProKiller' Lai
4076,Jani 'Aerial' Jussila
22677,Rodion 'Arma' Amteev
21195,Ivan 's1apY' Demchuk
23864,Alexandr 'Depressyia' Eletskiy
23859,Artem 'dANCER' Zakharov
23863,Vladimir 'Rezkiyy' Kopytov
23861,Roman 'mASTHEAD' Rafikov
23862,Bogdan 'kemi' Lukichev
23860,Emil 'fiction' Isazade
23303,Rotar 'h1kaN' Yuri
22429,Daniil 'tEO' Prok
21709,Evgeny 'delus1onn' Plottsov
5386,Paweł 'byali' Bieliński
19961,Matvey 'Nosik' Nosikov
21350,Alexey 'Neolife' Novakov
23380,Artem 'Snoob' Shokin
21349,Nikita 's7xWn' Sazonov
16922,Andrey 'aNsavage' Kuznetsov
22430,Matvey 'k0s' Abramov
21907,Roman 'Z1W0W' Kruglov
21063,Andrej 'ADEJIS' Kameništiak
20346,Šimon 'suplicK' Skuplík
19672,Jayson 'Kyojin' Nguyen Van
15574,Alexandru-Robert 'SAVAGE' Olteanu
21118,Cătălin 'H4rder' Hardulea
9294,Niels Christian 'NaToSaphiX' Sillassen
23477,Nikita 'reyoz' Rolzing
23478,Dmitry 'Twizell' Rygin
23476,Evgenii 'elocurse' Kuznetsov
23479,Daniil 'middlesex' Tyagneryadnov
22467,Kirill 'datet' Turkov
10697,Yanko 'blocker' Panov
16412,Kostadin 'rafftu' Turbinov
23813,Aleksandar 'hazza' Engibarov
8917,Nikolay 'niki1' Pantaleev
15118,Sébastien 'SBT' Sabbadin
23814,Joris 'REL' Zavadskis
20889,Radut '7kick' Dragos Cristian
7403,Georgi 'WorldEdit' Yaskin
23812,Marcus 'Majkn' Lars Tidblom
17012,Sergey 'airscape' Marochkin
16611,Kirill 'poka' Starovoytov
13279,Nikita 'ANASTAZE' Abramkin
23811,Andrey 'SBolt' Boltenkov
21445,Andrey 'abiraju' Sergin
22176,Nikolay 'bogemtdarf' Zarovnyaev
20711,Ivan 'lom1k' Ovsyanik
19297,Alexander 'Brilliance' Vysotsky
23762,Timur 'z1k4' Askhadulin
18576,Renat 'sunshine' Kolesnikov
20198,Nikolay 'SasukeQO' Zhukov
13899,Vladimir 'la3euka' Shurygin
23774,Kalydka 'drowranger' Viktor
20206,Matvey 'Mewpy' Podgornyi
23459,Jordan 'stressarN' Manevski
3730,Petar 'HOLMES' Dimitrijević
23771,Alexandr 'oz1k' Sevastyanov
23770,Kirill 'cronuss' Savin
23769,Stepan 'klain' Mukhin
22388,Artem 'sstr1ct' Mesnyankin
23768,Yaroslav 'wonimo' Tsyprinskiy
23763,Peter 'Pepo' Ružička
23145,Thorbjørn 'Bear' Rohde
23039,Oliver 'logz' Nørgaard Borresen
22887,Nikita 'yoshi' Petrash
22883,Nikita 'k1slll' Kuzminov
22731,Amir 'emiiri' Ismailov
23756,Mikhail 'S1LoNN' Smirnov
22273,Aleksey 'Ter3sss' Tereshchenko
22288,Jaroslav 'Kokaina' Janeček
23754,Daniel 'onStyle' Tuszyński
23755,Daniel 'datyx' Bureš
22769,Michal 'Kjuk' Fousek
9102,Simon 'Sico' Williams
17390,Akram 'ADK' Smida
12591,Euan 'sterling' Moore
21855,Charles 'neo' Worthington
20673,Willian 'LIN' Soares Barbosa Da Silva
23504,Nikolas 'nks' Jacumel
11013,Jacob 'thamlike' Holm
7965,Sebastian 'larsen' Larsen
15540,Frederik 'wAGNR' Christiansen
20223,Ludwig 'Ludwig' Eriksson
20288,Oliver 'debo' Hallel
18899,Johann 'Saasinho' Saasen
20826,Alexandru 'l0rd-dll' Băicianu
21663,Otto 'garfield' Netteberg
22653,Maxwell 'xam' Power
15001,Hector 'swifty-' Borbon
21819,Nickolas 'g0ne' Orescanin
23087,Evan 'Sinister' Kloncz
23536,Brimir 'Blick' Birgisson
19650,Oliver 'husky' Gollings
19515,Timothy 'val' Youn
22709,Matúš 'muttenzi' Mačinga
21772,Adam 'Skyy' Drobek
22708,Rostislav 'Tomyo' Růčka
14311,Haris 'H4RR3' Hadzic
23396,Bohdan 'YADD' Reshetniak
9895,Daniel 'mertz' Mertz
2799,Kamen 'bubble' Kostadinov
14055,Dmitriy 'propleh' Senigov
7590,Nicolaj 'mupzG' Djurhus
19675,Gabrijel 'Šego' Šego
18993,Jan 'jkXy' Konečnik
18758,Danila 'shandarez' Ivanov
23399,Xianlin 'DaLi' Zhang
20807,Hao 'rage' Yu
23400,Yangtao 'Rainbow' Du
23277,Zuobin 'Niko' Yu
19869,Santino 'try' Rigal
9416,Francisco 'obj' Ramos
22890,Anna 'buhnny' Cheung
23506,August 'MegaGeese' White
23525,Anna 'anna' Lu
20173,Kimberly 'Kimmy' Nelson
21731,Megan 'Kionetta' Kirkland
19799,Natalia 'Natty' Jackson
23520,Autumn 'Auti' Ruttig
23519,Chelsea 'Chels' Freitas
20458,Ashley 'giraffley' Kelly
23522,Hailey 'Swan' Pflughoft
13328,Naomi 'Naomi' Sauvola
23531,Maggie 'cinnamon' Elizabeth
23464,Ana 'afM' Flavia Melo
23517,Mariana 'Lerigou' Pedrol
23555,Anny 'nAny' Torres
23516,Mariana 'ocean' Bueno
23518,Helena 'goye' Gomes
22632,Isadora 'yodinha2k' Zago
23510,Belén 'Smytten' Issetta
23054,Lucia 'Luulu4k' Graña
23511,Martina 'Abiijxk' Romero
23512,Celeste 'Celelo' Lopergolo
23523,Laura 'Lawlesiris' González
21737,Ester 'MIZZY' Cardoso
23515,Emanuelle 'Emma' Salgado
23064,Guiessica 'Jhessy' De Novais
23513,Manuela 'morfina' Rocio Aragon
13736,Kaia 'KiKi' Holmen
23554,Tatiana 'Tytania' Lubkova
22236,Ieva 'mikeri' Skrastina
23505,Tamilla 'irbitka' Bashirova
22026,Ekaterina 'Katherine' Repyova
22295,Oleksandra 'manka' Kruspe
21795,Tude 'oxycet' Gürsoy
23437,Chloe 'KittyTM' Geaney
10698,Ádám 'kolor' Domoszlay
4360,Galder 'bladE' Barcena
22712,Jérôme 'jEROMEE' Coupez
22340,Mikołaj 'turtle' Dziedzic
8325,Adrian 'imd' Pieper
18663,Nikita 'matusik' Matusevich
23403,Billy 'heavn' L
21311,Ažbe 'mindtr6cks' Frlan
20565,Aidan 'Feral' Wood
19174,Walker 'walker' Harris
9419,Nikola 'Lobanjica' Mijomanović
13633,Moustafa 'BLACKEAGLE' Baghdadi
16207,Zhenghao 'DANK1NG' Lv
21324,Shengjun 'aristo' Jin
10774,WingHei 'Freeman' Cheung
15062,Telmen 'shinobi' Batzorig
16668,David 'Kingfisher' Kingsford
7687,Nick 'nitr0' Cannella
10560,Gustavo 'yel' Knittel
11163,Alencar 'trk' Rossato
4679,Justin 'jks' Savage
4954,Andreas 'Xyp9x' Højsleth
15835,Ömer 'imoRR' Karataş
8082,Aaron 'AZR' Ward
7998,Oleksandr 's1mple' Kostyliev
1982,Aida 'Aidy' Garcia
22064,Danuta 'Danuu' Grajkowska
19098,Nian 'Hffo' Zhao
21807,Jessica 'JKranny' Kranabetter
10504,Nicolas 'NikoM' Miozzi
472,Andrey 'B1ad3' Gorodenskiy
884,Richard 'Xizt' Landström
8994,Kevin 'HS' Tarn
20350,Dawid 'Layner' Falczyński
17905,Rafał 'iso' Tync
6124,Casper 'ruggah' Due
8212,Robin 'ScrunK' Röpke
8242,Paweł 'reatz' Jańczak
12705,Thijs 'rilax' Izaks
8416,Bastian 'ayken' Schendzielorz
13300,Asger 'Farlig' Jensen
9353,Ahmet 'paz' Karahoca
14161,Artem 'RAiLWAY' Gradovich
