id,name,rating
8248,Joakim 'jkaem' Myrbostad,1.32
8183,Håvard 'rain' Nygaard,1.71
12840,Håkon 'hallzerk' Fjærli,1.07
10330,Frederik 'acoR' Gyldstrand,1.32
20275,Sodbayar 'Techno' Munkhbold,1.2
16816,Vinicius 'vsm' Moreira,1.37
16820,Kamil 'siuhy' Szkaradek,1.27
922,Marco 'Snappi' Pfeiffer,1.15
13670,Tim 'nawwk' Jonasson,1.43
9278,Fredrik 'REZ' Sterner,1.35
17011,Aleksandr 'shalfey' Marenov,1.7
11140,Joshua 'INS' Potter,1.9
13578,Michael 'Grim' Wince,0.85
9960,David 'frozen' Čerňanský,1.38
15662,Aleksandr 'zorte' Zagodyrenko,1.66
10330,Frederik 'acoR' Gyldstrand,1.25
18717,Lucas 'Lucaozy' Neves,1.09
11777,Pavle 'Maden' Bošković,1.43
19206,Justinas 'jL' Lekavicius,2.01
11816,Robin 'ropz' Kool,1.32
13578,Michael 'Grim' Wince,0.84
17306,Abdul 'degster' Gasanov,0.98
9278,Fredrik 'REZ' Sterner,1.49
19206,Justinas 'jL' Lekavicius,1.25
15662,Aleksandr 'zorte' Zagodyrenko,1.41
17937,Isak 'isak' Fahlén,1.02
3972,Nemanja 'huNter-' Kovač,1.7
19763,Mohammad 'BOROS' Malhas,1.3
9482,Gabriel 'NEKIZ' Schenato,1.98
17937,Isak 'isak' Fahlén,1.08
18221,Lotan 'Spinx' Giladi,1.58
10994,Martin 'stavn' Lund,1.46
13915,Mareks 'YEKINDAR' Gaļinskis,0.98
19763,Mohammad 'BOROS' Malhas,1.47
18221,Lotan 'Spinx' Giladi,1.21
10994,Martin 'stavn' Lund,1.31
8248,Joakim 'jkaem' Myrbostad,1.25
18462,William 'mezii' Merriman,1.49
18053,Helvijs 'broky' Saukants,1.2
19206,Justinas 'jL' Lekavicius,0.88
13602,Nico 'nicoodoz' Tamjidi,1.18
13249,Josh 'oSee' Ohm,1.4
12731,Viktor 'sdy' Orudzhev,1.46
11816,Robin 'ropz' Kool,1.06
19164,Álvaro 'SunPayus' García,0.96
15631,Kaike 'KSCERATO' Cerato,1.19
15428,Krzysztof 'Goofy' Górski,1.3
7964,Casper 'cadiaN' Møller,1.39
20282,Szymon 'kRaSnaL' Mrozek,1.0
19206,Justinas 'jL' Lekavicius,1.6
16080,Paweł 'dycha' Dycha,1.11
18462,William 'mezii' Merriman,0.98
7998,Oleksandr 's1mple' Kostyliev,1.53
18053,Helvijs 'broky' Saukants,1.28
17147,Flatron 'juanflatroo' Halimi,1.25
15428,Krzysztof 'Goofy' Górski,1.24
15631,Kaike 'KSCERATO' Cerato,1.21
12018,René 'TeSeS' Madsen,1.28
18221,Lotan 'Spinx' Giladi,1.35
13602,Nico 'nicoodoz' Tamjidi,1.31
13915,Mareks 'YEKINDAR' Gaļinskis,2.0
19725,Genc 'gxx-' Kolgeci,1.14
11893,Mathieu 'ZywOo' Herbaut,1.6
5388,Karol 'rallen' Rodowicz,1.05
7964,Casper 'cadiaN' Møller,1.72
18462,William 'mezii' Merriman,1.66
12521,Andrei 'arT' Piovezan,1.38
17504,Kamil 'KEi' Pietkun,0.91
8918,Denis 'electroNic' Sharipov,1.4
17306,Abdul 'degster' Gasanov,1.21
13776,Dzhami 'Jame' Ali,1.56
14929,Jon 'JDC' de Castro,1.16
7266,Florian 'syrsoN' Rische,1.32
11893,Mathieu 'ZywOo' Herbaut,0.76
9656,Ali 'hAdji' Haïnouss,1.36
12004,Timur 'clax' Sabirov,1.19
20968,Caner 'soulfly' Kesici,1.88
16693,Shahar 'flameZ' Shushan,1.21
18072,Ádám 'torzsi' Torzsás,1.31
5794,Johannes 'tabseN' Wodarz,1.25
12705,Thijs 'rilax' Izaks,1.61
19738,Thomas 'Djoko' Pavoni,1.27
922,Marco 'Snappi' Pfeiffer,1.34
7998,Oleksandr 's1mple' Kostyliev,1.45
12733,Bogdan 'xsepower' Chernikov,1.12
14176,Kévin 'misutaaa' Rabier,1.27
20363,Joel 'joel' Holmlund,1.35
10994,Martin 'stavn' Lund,1.82
7998,Oleksandr 's1mple' Kostyliev,1.3
10994,Martin 'stavn' Lund,1.27
7266,Florian 'syrsoN' Rische,1.52
14176,Kévin 'misutaaa' Rabier,0.9
19044,Maciej 'F1KU' Miklas,1.92
16885,Volodymyr 'Woro2k' Veletniuk,1.9
8374,Alexandre 'bodyy' Pianaro,1.21
8416,Bastian 'ayken' Schendzielorz,1.03
8918,Denis 'electroNic' Sharipov,3.07
18072,Ádám 'torzsi' Torzsás,1.44
5794,Johannes 'tabseN' Wodarz,2.19
19164,Álvaro 'SunPayus' García,1.47
14148,Rasmus 'sjuush' Beck,1.37
9656,Ali 'hAdji' Haïnouss,1.45
11893,Mathieu 'ZywOo' Herbaut,1.91
13776,Dzhami 'Jame' Ali,1.71
7716,Leonid 'chopper' Vishnyakov,1.8
19882,Evgeny 'Norwi' Ermolin,1.42
17937,Isak 'isak' Fahlén,1.18
13602,Nico 'nicoodoz' Tamjidi,1.88
15165,Benjamin 'blameF' Bremer,1.11
19230,Ilya 'm0NESY' Osipov,1.89
13602,Nico 'nicoodoz' Tamjidi,1.47
20112,Alexey 'alex666' Yarmoshchuk,1.25
8528,Abay 'HObbit' Khassenov,1.49
18317,Boris 'magixx' Vorobiev,1.89
15662,Aleksandr 'zorte' Zagodyrenko,1.65
16555,Sergey 'Ax1Le' Rykhtorov,0.98
8574,Özgür 'woxic' Eker,1.56
18053,Helvijs 'broky' Saukants,1.22
13980,Igor 'lollipop21k' Solodkov,1.43
18506,Pavel 's1ren' Ogloblin,1.41
20112,Alexey 'alex666' Yarmoshchuk,1.51
18120,Dionis 'sinnopsyy' Budeci,2.36
16555,Sergey 'Ax1Le' Rykhtorov,1.33
13666,Ludvig 'Brollan' Brolin,1.84
18053,Helvijs 'broky' Saukants,1.39
20304,Victor 'Staehr' Staehr,1.24
15165,Benjamin 'blameF' Bremer,1.36
13240,Viktor 'Lack1' Boldyrev,1.14
20299,Benjamin 'brzer' Jensen,1.26
17011,Aleksandr 'shalfey' Marenov,1.33
9766,Hampus 'hampus' Poser,1.68
21709,Evgeny 'delus1onn' Plottsov,1.03
11816,Robin 'ropz' Kool,1.36
20127,Ihor 'w0nderful' Zhdanov,1.44
16555,Sergey 'Ax1Le' Rykhtorov,1.66
10096,Rasmus 'HooXi' Nielsen,2.21
15370,Fritz 'slaxz-' Dietrich,1.3
19725,Genc 'gxx-' Kolgeci,1.37
12713,Ricky 'floppy' Kemery,1.11
11940,Sanzhar 'neaLaN' Iskhakov,1.13
10566,Marcelo 'chelo' Cespedes,1.61
11630,Johnny 'JT' Theodosiou,1.65
2023,Gabriel 'FalleN' Toledo,1.29
19692,Romeu 'zevy' Rocco,1.72
11154,Raphael 'exit' Lacerda,1.53
8564,Fernando 'fer' Alvarenga,1.51
20333,Jeorge 'Jeorge'  Endicott,1.27
12713,Ricky 'floppy' Kemery,1.32
18835,Rafael 'saffee' Costa,1.69
13230,Ian 'motm' Hardy,0.99
20394,Luciano 'luchov' Herrera,1.53
11617,Mario 'malbsMd' Samayoa,1.26
17372,Justin 'FaNg' Coakley,1.23
18838,Jadan 'HexT' Postma,1.73
8564,Fernando 'fer' Alvarenga,1.07
10563,Caike 'caike' Costa,0.55
11039,Dominick 'JazzPimp' Dimpfel,1.17
17861,Jhonatan 'JOTA' Willian,1.33
9221,Roberto 'reversive' Themtham,0.91
9482,Gabriel 'NEKIZ' Schenato,1.51
20083,Icaro 'ninjaZ' Cavalari,1.27
11039,Dominick 'JazzPimp' Dimpfel,1.77
13915,Mareks 'YEKINDAR' Gaļinskis,1.33
13578,Michael 'Grim' Wince,1.61
20607,Nicolás 'buda' Kramer,1.18
18835,Rafael 'saffee' Costa,1.35
8738,Jonathan 'EliGE' Jablonowski,1.9
14394,Matheus 'Tuurtle' Anhaia,1.48
15698,Eduardo 'dumau' Wolkmer,1.21
13578,Michael 'Grim' Wince,1.71
6593,Vinicios 'PKL' Coelho,1.3
20333,Jeorge 'Jeorge'  Endicott,0.9
8564,Fernando 'fer' Alvarenga,2.02
18835,Rafael 'saffee' Costa,2.46
8726,Dmitriy 'facecrack' Alekseyev,1.1
20194,Garidmagnai 'bLitz' Byambasuren,1.55
20533,Mori 'MOREE' Mizrahi,1.83
11140,Joshua 'INS' Potter,1.44
20194,Garidmagnai 'bLitz' Byambasuren,1.24
11954,Dion 'FASHR' Derksen,1.59
16820,Kamil 'siuhy' Szkaradek,1.11
15821,Adam 'NEOFRAG' Zouhar,1.29
17937,Isak 'isak' Fahlén,1.34
9136,Vincent 'Brehze' Cayonte,0.82
12732,Evgenii 'FL1T' Lebedev,2.15
7398,Peter 'dupreeh' Rasmussen,1.63
17306,Abdul 'degster' Gasanov,1.59
7266,Florian 'syrsoN' Rische,1.82
16920,Dmitry 'sh1ro' Sokolov,1.21
16820,Kamil 'siuhy' Szkaradek,1.03
15698,Eduardo 'dumau' Wolkmer,1.35
20312,Dorian 'xertioN' Berman,1.42
17306,Abdul 'degster' Gasanov,1.24
7266,Florian 'syrsoN' Rische,1.71
9136,Vincent 'Brehze' Cayonte,1.2
11893,Mathieu 'ZywOo' Herbaut,1.61
16920,Dmitry 'sh1ro' Sokolov,1.75
17306,Abdul 'degster' Gasanov,1.32
7322,Dan 'apEX' Madesclaire,1.18
14736,Franco 'dgt' Garcia,1.21
7266,Florian 'syrsoN' Rische,1.35
11940,Sanzhar 'neaLaN' Iskhakov,1.14
12732,Evgenii 'FL1T' Lebedev,1.44
15698,Eduardo 'dumau' Wolkmer,0.93
16920,Dmitry 'sh1ro' Sokolov,1.68
11893,Mathieu 'ZywOo' Herbaut,1.49
18838,Jadan 'HexT' Postma,1.33
12781,Nils 'k1to' Gruhne,1.2
17306,Abdul 'degster' Gasanov,1.84
12708,Rigon 'rigoN' Gashi,1.67
9960,David 'frozen' Čerňanský,1.82
20607,Nicolás 'buda' Kramer,1.25
18072,Ádám 'torzsi' Torzsás,1.46
15821,Adam 'NEOFRAG' Zouhar,1.42
13093,Raúl 'DeathZz' Jordán Nieto,1.24
13666,Ludvig 'Brollan' Brolin,1.12
18072,Ádám 'torzsi' Torzsás,1.33
19164,Álvaro 'SunPayus' García,1.22
17372,Justin 'FaNg' Coakley,1.53
20101,Petr 'fame' Bolyshev,1.36
17956,Jakob 'jabbi' Nygaard,0.96
13776,Dzhami 'Jame' Ali,1.35
15631,Kaike 'KSCERATO' Cerato,1.1
20127,Ihor 'w0nderful' Zhdanov,1.44
18072,Ádám 'torzsi' Torzsás,1.02
20101,Petr 'fame' Bolyshev,1.36
13249,Josh 'oSee' Ohm,1.12
12781,Nils 'k1to' Gruhne,0.98
9960,David 'frozen' Čerňanský,1.87
7964,Casper 'cadiaN' Møller,2.0
7716,Leonid 'chopper' Vishnyakov,1.52
19164,Álvaro 'SunPayus' García,1.84
12781,Nils 'k1to' Gruhne,1.04
20312,Dorian 'xertioN' Berman,0.92
7998,Oleksandr 's1mple' Kostyliev,2.15
20090,Rasmus 'Zyphon' Nordfoss,1.33
12521,Andrei 'arT' Piovezan,1.67
10394,Russel 'Twistzz' Van Dulken,1.45
12018,René 'TeSeS' Madsen,0.98
20127,Ihor 'w0nderful' Zhdanov,1.19
9031,Valdemar 'valde' Bjørn Vangså,0.89
18072,Ádám 'torzsi' Torzsás,1.17
8918,Denis 'electroNic' Sharipov,1.13
8611,Patrick 'es3tag' Hansen,1.08
7964,Casper 'cadiaN' Møller,1.92
922,Marco 'Snappi' Pfeiffer,1.83
19673,Robert 'Patsi' Isyanov,1.13
16947,Ilya 'Perfecto' Zalutskiy,1.19
11816,Robin 'ropz' Kool,0.95
20304,Victor 'Staehr' Staehr,1.11
9960,David 'frozen' Čerňanský,1.06
12553,Yuri 'yuurih' Santos,1.76
9766,Hampus 'hampus' Poser,1.2
7398,Peter 'dupreeh' Rasmussen,1.19
13776,Dzhami 'Jame' Ali,1.16
8183,Håvard 'rain' Nygaard,1.24
20761,Laurențiu 'lauNX' Țârlea,1.06
20127,Ihor 'w0nderful' Zhdanov,1.58
14929,Jon 'JDC' de Castro,2.24
12758,Ana 'ANa' Dumbravă,1.43
11215,Olga 'Olga' Rodrigues,1.78
16497,Victoria 'tory' Kazieva,1.31
8850,Mounira 'GooseBreeder' Dobie,1.26
16764,Ana 'Zana' Queiroz,1.13
21733,Mariana 'LyttleZ' Sabia,2.14
22218,Emily 'Emi' Lauw,1.26
17288,Izabella 'izaa' Galle,1.66
12758,Ana 'ANa' Dumbravă,1.51
18786,Thea 'pullox' Evensen,1.11
11215,Olga 'Olga' Rodrigues,1.54
22064,Danuta 'Danuu' Grajkowska,1.16
12758,Ana 'ANa' Dumbravă,1.91
15698,Eduardo 'dumau' Wolkmer,1.5
19015,Aurimas 'Bymas' Pipiras,1.59
19899,Karim 'Krimbo' Moussa,1.34
20304,Victor 'Staehr' Staehr,1.55
11139,Alistair 'aliStair' Johnston,1.48
11154,Raphael 'exit' Lacerda,1.59
19164,Álvaro 'SunPayus' García,1.36
12713,Ricky 'floppy' Kemery,1.06
5794,Johannes 'tabseN' Wodarz,0.84
19673,Robert 'Patsi' Isyanov,1.97
7499,Timo 'Spiidi' Richter,1.6
10994,Martin 'stavn' Lund,2.07
7028,YuLun 'Summer' Cai,1.09
10566,Marcelo 'chelo' Cespedes,1.08
13776,Dzhami 'Jame' Ali,1.79
19869,Santino 'try' Rigal,1.89
5794,Johannes 'tabseN' Wodarz,1.53
18072,Ádám 'torzsi' Torzsás,1.15
7716,Leonid 'chopper' Vishnyakov,1.36
14148,Rasmus 'sjuush' Beck,1.97
19236,Aleksandr 'KENSI' Gurkin,1.06
12708,Rigon 'rigoN' Gashi,1.36
15165,Benjamin 'blameF' Bremer,1.78
17861,Jhonatan 'JOTA' Willian,1.52
922,Marco 'Snappi' Pfeiffer,1.24
12713,Ricky 'floppy' Kemery,1.3
19236,Aleksandr 'KENSI' Gurkin,1.4
2023,Gabriel 'FalleN' Toledo,1.15
15165,Benjamin 'blameF' Bremer,1.37
16080,Paweł 'dycha' Dycha,0.77
8520,Keith 'NAF' Markovic,1.39
11893,Mathieu 'ZywOo' Herbaut,1.32
10588,Jay 'Liazz' Tregillgas,1.01
15165,Benjamin 'blameF' Bremer,1.47
11630,Johnny 'JT' Theodosiou,0.95
18317,Boris 'magixx' Vorobiev,1.39
19725,Genc 'gxx-' Kolgeci,1.72
14394,Matheus 'Tuurtle' Anhaia,1.13
15165,Benjamin 'blameF' Bremer,1.71
16080,Paweł 'dycha' Dycha,1.52
8564,Fernando 'fer' Alvarenga,1.78
19882,Evgeny 'Norwi' Ermolin,1.76
17372,Justin 'FaNg' Coakley,1.46
3972,Nemanja 'huNter-' Kovač,1.22
19187,Yasin 'xfl0ud' Koç,2.02
18221,Lotan 'Spinx' Giladi,2.01
17861,Jhonatan 'JOTA' Willian,1.25
12822,Vinicius 'VINI' Figueiredo,0.94
4954,Andreas 'Xyp9x' Højsleth,1.76
19236,Aleksandr 'KENSI' Gurkin,1.62
3741,Nikola 'NiKo' Kovač,1.54
18120,Dionis 'sinnopsyy' Budeci,1.23
9032,Emil 'Magisk' Reif,1.98
13300,Asger 'Farlig' Jensen,1.22
9766,Hampus 'hampus' Poser,1.39
15204,Arek 'Vegi' Nawojski,1.82
15821,Adam 'NEOFRAG' Zouhar,1.54
9078,Kristian 'k0nfig' Wienecke,1.27
18317,Boris 'magixx' Vorobiev,1.75
9278,Fredrik 'REZ' Sterner,1.5
17147,Flatron 'juanflatroo' Halimi,2.25
3669,Paweł 'innocent' Mocek,1.24
13240,Viktor 'Lack1' Boldyrev,1.24
13666,Ludvig 'Brollan' Brolin,1.08
7499,Timo 'Spiidi' Richter,1.28
16555,Sergey 'Ax1Le' Rykhtorov,1.53
18510,Amin 'sugaR' Azimov,1.64
8488,Jindřich 'ZEDKO' Chyba,1.82
18221,Lotan 'Spinx' Giladi,2.45
18070,Patryk 'Demho' Tomaszewski,1.14
18120,Dionis 'sinnopsyy' Budeci,1.16
15165,Benjamin 'blameF' Bremer,1.62
17306,Abdul 'degster' Gasanov,1.82
17956,Jakob 'jabbi' Nygaard,1.74
19738,Thomas 'Djoko' Pavoni,1.87
9278,Fredrik 'REZ' Sterner,1.97
13982,Igor 'Forester' Bezotecheskiy,1.81
3741,Nikola 'NiKo' Kovač,1.72
16555,Sergey 'Ax1Le' Rykhtorov,1.48
17306,Abdul 'degster' Gasanov,1.25
17956,Jakob 'jabbi' Nygaard,1.15
15165,Benjamin 'blameF' Bremer,1.91
16555,Sergey 'Ax1Le' Rykhtorov,2.0
19926,Aurélien 'afro' Drapier,0.93
13666,Ludvig 'Brollan' Brolin,1.67
13281,Aleksei 'El1an' Gusev,1.35
3972,Nemanja 'huNter-' Kovač,0.99
2241,Ricardo 'roman' Oliveira,1.08
15662,Aleksandr 'zorte' Zagodyrenko,1.12
11893,Mathieu 'ZywOo' Herbaut,1.08
16693,Shahar 'flameZ' Shushan,1.33
13915,Mareks 'YEKINDAR' Gaļinskis,1.35
10394,Russel 'Twistzz' Van Dulken,1.78
7528,Freddy 'KRIMZ' Johansson,1.57
11840,Kirill 'Boombl4' Mikhailov,1.57
630,Christopher 'MUTiRiS' Fernandes,1.28
9618,Nemanja 'nexa' Isaković,1.56
8183,Håvard 'rain' Nygaard,1.21
16487,Sean 'eraa' Knutsson,1.07
10994,Martin 'stavn' Lund,1.22
21392,Vladimir 'shady' Karelin,1.53
12126,Valentin 'poizon' Vasilev,1.15
13239,Alexey 'Qikert' Golubev,1.26
7398,Peter 'dupreeh' Rasmussen,1.38
10981,Mateusz 'mantuu' Wilczewski,1.51
8998,Tiago 'JUST' Moura,1.55
9115,Christopher 'dexter' Nong,1.58
13915,Mareks 'YEKINDAR' Gaļinskis,1.26
8413,Patrik 'Zero' Žúdel,1.26
7998,Oleksandr 's1mple' Kostyliev,2.22
8575,Buğra 'Calyx' Arkın,1.49
10994,Martin 'stavn' Lund,1.99
7398,Peter 'dupreeh' Rasmussen,1.17
19015,Aurimas 'Bymas' Pipiras,1.02
7266,Florian 'syrsoN' Rische,1.79
11893,Mathieu 'ZywOo' Herbaut,1.66
16487,Sean 'eraa' Knutsson,1.14
18053,Helvijs 'broky' Saukants,1.75
12018,René 'TeSeS' Madsen,1.69
7998,Oleksandr 's1mple' Kostyliev,1.45
13239,Alexey 'Qikert' Golubev,2.08
18053,Helvijs 'broky' Saukants,1.29
16080,Paweł 'dycha' Dycha,0.94
8183,Håvard 'rain' Nygaard,1.55
8918,Denis 'electroNic' Sharipov,1.25
18221,Lotan 'Spinx' Giladi,1.52
18506,Pavel 's1ren' Ogloblin,1.52
14218,Nicolas 'Plopski' Gonzalez Zamora,0.95
20090,Rasmus 'Zyphon' Nordfoss,1.82
19230,Ilya 'm0NESY' Osipov,1.27
10994,Martin 'stavn' Lund,1.59
16555,Sergey 'Ax1Le' Rykhtorov,1.26
18221,Lotan 'Spinx' Giladi,1.25
3741,Nikola 'NiKo' Kovač,1.68
14218,Nicolas 'Plopski' Gonzalez Zamora,1.84
14932,Josef 'faveN' Baumann,1.11
14419,Fredrik 'roeJ' Jørgensen,1.18
7998,Oleksandr 's1mple' Kostyliev,1.7
12708,Rigon 'rigoN' Gashi,1.14
7716,Leonid 'chopper' Vishnyakov,1.16
9032,Emil 'Magisk' Reif,1.54
16555,Sergey 'Ax1Le' Rykhtorov,1.13
7266,Florian 'syrsoN' Rische,1.15
12018,René 'TeSeS' Madsen,1.32
18221,Lotan 'Spinx' Giladi,1.51
8528,Abay 'HObbit' Khassenov,1.38
19230,Ilya 'm0NESY' Osipov,1.68
7266,Florian 'syrsoN' Rische,1.12
12553,Yuri 'yuurih' Santos,1.51
13602,Nico 'nicoodoz' Tamjidi,1.31
10394,Russel 'Twistzz' Van Dulken,1.6
7964,Casper 'cadiaN' Møller,1.26
7398,Peter 'dupreeh' Rasmussen,1.08
18987,Valeriy 'b1t' Vakhovskiy,1.3
14932,Josef 'faveN' Baumann,1.31
12553,Yuri 'yuurih' Santos,1.26
10394,Russel 'Twistzz' Van Dulken,1.06
16555,Sergey 'Ax1Le' Rykhtorov,1.43
9278,Fredrik 'REZ' Sterner,1.9
12018,René 'TeSeS' Madsen,1.51
14419,Fredrik 'roeJ' Jørgensen,1.63
8738,Jonathan 'EliGE' Jablonowski,1.1
18053,Helvijs 'broky' Saukants,1.15
15821,Adam 'NEOFRAG' Zouhar,1.29
19230,Ilya 'm0NESY' Osipov,2.06
8738,Jonathan 'EliGE' Jablonowski,1.61
15821,Adam 'NEOFRAG' Zouhar,1.29
9078,Kristian 'k0nfig' Wienecke,1.19
13915,Mareks 'YEKINDAR' Gaļinskis,1.58
12732,Evgenii 'FL1T' Lebedev,1.23
18987,Valeriy 'b1t' Vakhovskiy,1.16
7964,Casper 'cadiaN' Møller,1.2
10394,Russel 'Twistzz' Van Dulken,1.22
20101,Petr 'fame' Bolyshev,1.62
7964,Casper 'cadiaN' Møller,1.39
18053,Helvijs 'broky' Saukants,1.42
13915,Mareks 'YEKINDAR' Gaļinskis,1.21
9278,Fredrik 'REZ' Sterner,1.54
10994,Martin 'stavn' Lund,1.53
8918,Denis 'electroNic' Sharipov,1.16
16816,Vinicius 'vsm' Moreira,0.68
18053,Helvijs 'broky' Saukants,1.52
16693,Shahar 'flameZ' Shushan,1.27
8738,Jonathan 'EliGE' Jablonowski,1.99
7998,Oleksandr 's1mple' Kostyliev,1.32
10994,Martin 'stavn' Lund,1.75
10394,Russel 'Twistzz' Van Dulken,1.59
3972,Nemanja 'huNter-' Kovač,1.19
13666,Ludvig 'Brollan' Brolin,1.2
11816,Robin 'ropz' Kool,1.54
8918,Denis 'electroNic' Sharipov,1.23
7964,Casper 'cadiaN' Møller,1.07
13300,Asger 'Farlig' Jensen,1.13
18221,Lotan 'Spinx' Giladi,1.83
13249,Josh 'oSee' Ohm,1.45
18053,Helvijs 'broky' Saukants,1.46
3741,Nikola 'NiKo' Kovač,1.66
9766,Hampus 'hampus' Poser,1.63
19044,Maciej 'F1KU' Miklas,1.23
18053,Helvijs 'broky' Saukants,1.0
10994,Martin 'stavn' Lund,1.54
18838,Jadan 'HexT' Postma,0.67
11816,Robin 'ropz' Kool,1.21
12018,René 'TeSeS' Madsen,1.33
18053,Helvijs 'broky' Saukants,1.54
13915,Mareks 'YEKINDAR' Gaļinskis,0.98
17372,Justin 'FaNg' Coakley,0.89
8918,Denis 'electroNic' Sharipov,1.35
11630,Johnny 'JT' Theodosiou,1.11
3741,Nikola 'NiKo' Kovač,1.22
19592,Daniil 'headtr1ck' Valitov,1.18
9032,Emil 'Magisk' Reif,1.24
9278,Fredrik 'REZ' Sterner,0.95
17306,Abdul 'degster' Gasanov,1.26
11893,Mathieu 'ZywOo' Herbaut,1.53
9278,Fredrik 'REZ' Sterner,1.55
11893,Mathieu 'ZywOo' Herbaut,1.68
18987,Valeriy 'b1t' Vakhovskiy,1.48
3741,Nikola 'NiKo' Kovač,1.3
15821,Adam 'NEOFRAG' Zouhar,0.95
7322,Dan 'apEX' Madesclaire,1.44
18053,Helvijs 'broky' Saukants,1.01
17306,Abdul 'degster' Gasanov,1.51
7998,Oleksandr 's1mple' Kostyliev,1.74
11816,Robin 'ropz' Kool,1.49
18141,Rodrigo 'biguzera' Bittencourt,1.08
11777,Pavle 'Maden' Bošković,1.15
18987,Valeriy 'b1t' Vakhovskiy,1.54
3741,Nikola 'NiKo' Kovač,1.38
18053,Helvijs 'broky' Saukants,1.7
20101,Petr 'fame' Bolyshev,1.66
11777,Pavle 'Maden' Bošković,1.21
9960,David 'frozen' Čerňanský,1.34
9254,Alejandro 'mopoz' Fernández-Quejo Cano,1.23
12732,Evgenii 'FL1T' Lebedev,1.3
9744,Trevor 'kanii' Morley,1.11
17553,Matheus 'pesadelo' Panisset,1.23
20312,Dorian 'xertioN' Berman,1.94
19164,Álvaro 'SunPayus' García,1.31
8371,Alejandro 'alex' Masanet,1.47
18072,Ádám 'torzsi' Torzsás,2.26
20101,Petr 'fame' Bolyshev,1.49
922,Marco 'Snappi' Pfeiffer,1.68
8568,Ricardo 'boltz' Prass,1.19
16817,Wesley 'hardzao' Lopes,1.88
13982,Igor 'Forester' Bezotecheskiy,1.26
2023,Gabriel 'FalleN' Toledo,1.6
17306,Abdul 'degster' Gasanov,1.22
20086,Christian 'ADDICT' Pendleton,0.8
19681,Junhao 'ChildKing' Peng,1.77
2023,Gabriel 'FalleN' Toledo,1.11
17306,Abdul 'degster' Gasanov,1.09
18676,Felipe 'skullz' Medeiros,1.43
8564,Fernando 'fer' Alvarenga,1.36
12027,Vladislav 'Krad' Kravchenko,2.08
9618,Nemanja 'nexa' Isaković,1.69
20101,Petr 'fame' Bolyshev,1.44
19164,Álvaro 'SunPayus' García,1.53
20101,Petr 'fame' Bolyshev,1.3
15370,Fritz 'slaxz-' Dietrich,1.38
20987,Breno 'brnz4n' Poletto,1.24
15698,Eduardo 'dumau' Wolkmer,1.43
19645,Yi 'JamYoung' Yang,0.79
13776,Dzhami 'Jame' Ali,1.63
10566,Marcelo 'chelo' Cespedes,0.8
12553,Yuri 'yuurih' Santos,1.18
15698,Eduardo 'dumau' Wolkmer,1.36
19972,Cristopher 'ckzao' Chalus,0.68
10566,Marcelo 'chelo' Cespedes,1.54
9115,Christopher 'dexter' Nong,1.41
9766,Hampus 'hampus' Poser,1.59
18462,William 'mezii' Merriman,1.24
18221,Lotan 'Spinx' Giladi,1.53
11154,Raphael 'exit' Lacerda,1.2
13281,Aleksei 'El1an' Gusev,1.48
17585,Bruno 'b4rtiN' Câmara,1.39
16080,Paweł 'dycha' Dycha,1.72
9078,Kristian 'k0nfig' Wienecke,1.88
18072,Ádám 'torzsi' Torzsás,1.63
14684,Grzegorz 'jedqr' Jędras,1.2
9278,Fredrik 'REZ' Sterner,0.91
5794,Johannes 'tabseN' Wodarz,1.39
7412,Lukas 'gla1ve' Rossander,1.34
9031,Valdemar 'valde' Bjørn Vangså,1.13
18221,Lotan 'Spinx' Giladi,1.54
20110,Max 'Marix' Kugener,1.03
13602,Nico 'nicoodoz' Tamjidi,2.06
9278,Fredrik 'REZ' Sterner,1.35
15698,Eduardo 'dumau' Wolkmer,1.2
7998,Oleksandr 's1mple' Kostyliev,1.38
18053,Helvijs 'broky' Saukants,1.34
7998,Oleksandr 's1mple' Kostyliev,1.8
19164,Álvaro 'SunPayus' García,1.88
14929,Jon 'JDC' de Castro,1.49
13249,Josh 'oSee' Ohm,1.27
4954,Andreas 'Xyp9x' Højsleth,1.11
7998,Oleksandr 's1mple' Kostyliev,1.29
9960,David 'frozen' Čerňanský,1.16
15631,Kaike 'KSCERATO' Cerato,1.06
13249,Josh 'oSee' Ohm,1.35
9766,Hampus 'hampus' Poser,1.16
9960,David 'frozen' Čerňanský,1.11
19673,Robert 'Patsi' Isyanov,1.22
16555,Sergey 'Ax1Le' Rykhtorov,1.32
8738,Jonathan 'EliGE' Jablonowski,1.39
13776,Dzhami 'Jame' Ali,1.35
9254,Alejandro 'mopoz' Fernández-Quejo Cano,1.75
3972,Nemanja 'huNter-' Kovač,1.33
14148,Rasmus 'sjuush' Beck,1.14
8611,Patrick 'es3tag' Hansen,0.79
10394,Russel 'Twistzz' Van Dulken,1.46
18835,Rafael 'saffee' Costa,1.22
7687,Nick 'nitr0' Cannella,1.72
16555,Sergey 'Ax1Le' Rykhtorov,1.72
7998,Oleksandr 's1mple' Kostyliev,1.38
18221,Lotan 'Spinx' Giladi,1.47
9766,Hampus 'hampus' Poser,1.61
3972,Nemanja 'huNter-' Kovač,1.33
11777,Pavle 'Maden' Bošković,1.23
19899,Karim 'Krimbo' Moussa,1.39
11777,Pavle 'Maden' Bošković,1.25
