eventId,matchId,teamOneName,teamTwoName,teamOneScore,teamTwoScore,teamOneWon,teamTwoWon,matchLink
6977,2363157,Into the Breach,B8,2,1,True,False,/matches/2363157/into-the-breach-vs-b8-blasttv-paris-major-2023-europe-rmr-a
6977,2363155,Falcons,GamerLegion,1,2,False,True,/matches/2363155/falcons-vs-gamerlegion-blasttv-paris-major-2023-europe-rmr-a
6977,2363156,Virtus.pro,MOUZ,0,2,False,True,/matches/2363156/virtuspro-vs-mouz-blasttv-paris-major-2023-europe-rmr-a
6977,2363154,Apeks,Sprout,2,0,True,False,/matches/2363154/apeks-vs-sprout-blasttv-paris-major-2023-europe-rmr-a
6977,2363153,1WIN,OG,0,2,False,True,/matches/2363153/1win-vs-og-blasttv-paris-major-2023-europe-rmr-a
6977,2363152,B8,fnatic,1,2,False,True,/matches/2363152/b8-vs-fnatic-blasttv-paris-major-2023-europe-rmr-a
6977,2363151,FaZe,Natus Vincere,0,2,False,True,/matches/2363151/faze-vs-natus-vincere-blasttv-paris-major-2023-europe-rmr-a
6977,2363149,SAW,OG,1,2,False,True,/matches/2363149/saw-vs-og-blasttv-paris-major-2023-europe-rmr-a
6977,2363150,Sprout,Viperio,2,1,True,False,/matches/2363150/sprout-vs-viperio-blasttv-paris-major-2023-europe-rmr-a
6977,2363147,Into the Breach,Virtus.pro,16,13,True,False,/matches/2363147/into-the-breach-vs-virtuspro-blasttv-paris-major-2023-europe-rmr-a
6977,2363148,Falcons,MOUZ,16,8,False,True,/matches/2363148/falcons-vs-mouz-blasttv-paris-major-2023-europe-rmr-a
6977,2363146,1WIN,GamerLegion,16,19,False,True,/matches/2363146/1win-vs-gamerlegion-blasttv-paris-major-2023-europe-rmr-a
6977,2363145,Apeks,Bad News Eagles,16,19,False,True,/matches/2363145/apeks-vs-bad-news-eagles-blasttv-paris-major-2023-europe-rmr-a
6977,2363143,Sprout,Into the Breach,7,16,True,False,/matches/2363143/sprout-vs-into-the-breach-blasttv-paris-major-2023-europe-rmr-a
6977,2363144,GamerLegion,OG,16,9,False,True,/matches/2363144/gamerlegion-vs-og-blasttv-paris-major-2023-europe-rmr-a
6977,2363141,MOUZ,SAW,16,12,True,False,/matches/2363141/mouz-vs-saw-blasttv-paris-major-2023-europe-rmr-a
6977,2363142,Bad News Eagles,Viperio,16,9,False,True,/matches/2363142/bad-news-eagles-vs-viperio-blasttv-paris-major-2023-europe-rmr-a
6977,2363139,fnatic,1WIN,16,12,True,False,/matches/2363139/fnatic-vs-1win-blasttv-paris-major-2023-europe-rmr-a
6977,2363140,FaZe,Apeks,16,13,True,False,/matches/2363140/faze-vs-apeks-blasttv-paris-major-2023-europe-rmr-a
6977,2363137,Virtus.pro,B8,14,16,False,True,/matches/2363137/virtuspro-vs-b8-blasttv-paris-major-2023-europe-rmr-a
6977,2363138,Natus Vincere,Falcons,16,6,False,True,/matches/2363138/natus-vincere-vs-falcons-blasttv-paris-major-2023-europe-rmr-a
6977,2363118,FaZe,OG,16,10,True,False,/matches/2363118/faze-vs-og-blasttv-paris-major-2023-europe-rmr-a
6977,2363119,Apeks,GamerLegion,16,8,False,True,/matches/2363119/apeks-vs-gamerlegion-blasttv-paris-major-2023-europe-rmr-a
6977,2363117,Sprout,Falcons,12,16,False,True,/matches/2363117/sprout-vs-falcons-blasttv-paris-major-2023-europe-rmr-a
6977,2363116,Bad News Eagles,1WIN,9,16,True,False,/matches/2363116/bad-news-eagles-vs-1win-blasttv-paris-major-2023-europe-rmr-a
6977,2363115,Natus Vincere,Into the Breach,22,19,True,False,/matches/2363115/natus-vincere-vs-into-the-breach-blasttv-paris-major-2023-europe-rmr-a
6977,2363114,fnatic,Viperio,22,20,True,False,/matches/2363114/fnatic-vs-viperio-blasttv-paris-major-2023-europe-rmr-a
6977,2363112,Virtus.pro,SAW,16,9,False,True,/matches/2363112/virtuspro-vs-saw-blasttv-paris-major-2023-europe-rmr-a
6977,2363113,MOUZ,B8,9,16,True,False,/matches/2363113/mouz-vs-b8-blasttv-paris-major-2023-europe-rmr-a
6976,2368527,FaZe,Vitality,0,2,False,True,/matches/2368527/faze-vs-vitality-blast-premier-world-final-2023
6976,2368526,Vitality,Natus Vincere,2,0,True,False,/matches/2368526/vitality-vs-natus-vincere-blast-premier-world-final-2023
6976,2368525,FaZe,MOUZ,2,0,True,False,/matches/2368525/faze-vs-mouz-blast-premier-world-final-2023
6976,2368524,Natus Vincere,G2,2,1,True,False,/matches/2368524/natus-vincere-vs-g2-blast-premier-world-final-2023
6976,2368523,Cloud9,MOUZ,0,2,False,True,/matches/2368523/cloud9-vs-mouz-blast-premier-world-final-2023
6976,2368522,FaZe,G2,2,1,True,False,/matches/2368522/faze-vs-g2-blast-premier-world-final-2023
6976,2368521,HEROIC,MOUZ,0,2,False,True,/matches/2368521/heroic-vs-mouz-blast-premier-world-final-2023
6976,2368520,Cloud9,Vitality,0,2,False,True,/matches/2368520/cloud9-vs-vitality-blast-premier-world-final-2023
6976,2368519,ENCE,Natus Vincere,1,2,False,True,/matches/2368519/ence-vs-natus-vincere-blast-premier-world-final-2023
6976,2368518,MOUZ,G2,0,2,False,True,/matches/2368518/mouz-vs-g2-blast-premier-world-final-2023
6976,2368517,FaZe,HEROIC,2,0,True,False,/matches/2368517/faze-vs-heroic-blast-premier-world-final-2023
6976,2368516,Vitality,Natus Vincere,2,0,True,False,/matches/2368516/vitality-vs-natus-vincere-blast-premier-world-final-2023
6976,2368515,Cloud9,ENCE,2,0,True,False,/matches/2368515/cloud9-vs-ence-blast-premier-world-final-2023
6975,2368041,Vitality,FaZe,2,0,True,False,/matches/2368041/vitality-vs-faze-blast-premier-fall-final-2023
6975,2368040,FaZe,Complexity,2,1,True,False,/matches/2368040/faze-vs-complexity-blast-premier-fall-final-2023
6975,2368039,Vitality,Cloud9,2,1,True,False,/matches/2368039/vitality-vs-cloud9-blast-premier-fall-final-2023
6975,2368038,Natus Vincere,Complexity,1,2,False,True,/matches/2368038/natus-vincere-vs-complexity-blast-premier-fall-final-2023
6975,2368037,Cloud9,HEROIC,2,0,True,False,/matches/2368037/cloud9-vs-heroic-blast-premier-fall-final-2023
6975,2368036,Vitality,Complexity,2,1,True,False,/matches/2368036/vitality-vs-complexity-blast-premier-fall-final-2023
6975,2368035,HEROIC,Astralis,2,0,True,False,/matches/2368035/heroic-vs-astralis-blast-premier-fall-final-2023
6975,2368034,FaZe,Cloud9,2,1,True,False,/matches/2368034/faze-vs-cloud9-blast-premier-fall-final-2023
6975,2368033,Ninjas in Pyjamas,Natus Vincere,0,2,False,True,/matches/2368033/ninjas-in-pyjamas-vs-natus-vincere-blast-premier-fall-final-2023
6975,2368032,Complexity,Astralis,2,0,True,False,/matches/2368032/complexity-vs-astralis-blast-premier-fall-final-2023
6975,2368031,Vitality,HEROIC,2,0,True,False,/matches/2368031/vitality-vs-heroic-blast-premier-fall-final-2023
6975,2368030,Cloud9,Natus Vincere,2,1,True,False,/matches/2368030/cloud9-vs-natus-vincere-blast-premier-fall-final-2023
6975,2368029,FaZe,Ninjas in Pyjamas,2,0,True,False,/matches/2368029/faze-vs-ninjas-in-pyjamas-blast-premier-fall-final-2023
6973,2365247,Natus Vincere,G2,2,0,True,False,/matches/2365247/natus-vincere-vs-g2-blast-premier-fall-groups-2023
6973,2365246,Vitality,BIG,2,0,True,False,/matches/2365246/vitality-vs-big-blast-premier-fall-groups-2023
6973,2365245,Liquid,Astralis,0,2,False,True,/matches/2365245/liquid-vs-astralis-blast-premier-fall-groups-2023
6973,2365244,Evil Geniuses,G2,1,2,False,True,/matches/2365244/evil-geniuses-vs-g2-blast-premier-fall-groups-2023
6973,2365243,OG,BIG,1,2,False,True,/matches/2365243/og-vs-big-blast-premier-fall-groups-2023
6973,2365242,Astralis,Complexity,2,0,True,False,/matches/2365242/astralis-vs-complexity-blast-premier-fall-groups-2023
6973,2365241,Liquid,FaZe,0,2,False,True,/matches/2365241/liquid-vs-faze-blast-premier-fall-groups-2023
6973,2365237,HEROIC,Natus Vincere,2,1,True,False,/matches/2365237/heroic-vs-natus-vincere-blast-premier-fall-groups-2023
6973,2365233,Vitality,Ninjas in Pyjamas,0,2,False,True,/matches/2365233/vitality-vs-ninjas-in-pyjamas-blast-premier-fall-groups-2023
6973,2365240,FaZe,G2,2,0,True,False,/matches/2365240/faze-vs-g2-blast-premier-fall-groups-2023
6973,2365236,Natus Vincere,BIG,2,0,True,False,/matches/2365236/natus-vincere-vs-big-blast-premier-fall-groups-2023
6973,2365232,Complexity,Ninjas in Pyjamas,1,2,False,True,/matches/2365232/complexity-vs-ninjas-in-pyjamas-blast-premier-fall-groups-2023
6973,2365239,OG,G2,0,2,False,True,/matches/2365239/og-vs-g2-blast-premier-fall-groups-2023
6973,2365238,FaZe,Liquid,1,2,False,True,/matches/2365238/faze-vs-liquid-blast-premier-fall-groups-2023
6973,2365235,BIG,Astralis,2,1,True,False,/matches/2365235/big-vs-astralis-blast-premier-fall-groups-2023
6973,2365234,HEROIC,Natus Vincere,2,0,True,False,/matches/2365234/heroic-vs-natus-vincere-blast-premier-fall-groups-2023
6973,2365231,Evil Geniuses,Ninjas in Pyjamas,0,2,False,True,/matches/2365231/evil-geniuses-vs-ninjas-in-pyjamas-blast-premier-fall-groups-2023
6973,2365230,Vitality,Complexity,2,0,True,False,/matches/2365230/vitality-vs-complexity-blast-premier-fall-groups-2023
6973,2365229,G2,Liquid,1,2,False,True,/matches/2365229/g2-vs-liquid-blast-premier-fall-groups-2023
6973,2365228,FaZe,OG,2,0,True,False,/matches/2365228/faze-vs-og-blast-premier-fall-groups-2023
6973,2365227,Natus Vincere,Astralis,2,1,True,False,/matches/2365227/natus-vincere-vs-astralis-blast-premier-fall-groups-2023
6973,2365226,HEROIC,BIG,2,0,True,False,/matches/2365226/heroic-vs-big-blast-premier-fall-groups-2023
6973,2365225,Ninjas in Pyjamas,Complexity,1,2,False,True,/matches/2365225/ninjas-in-pyjamas-vs-complexity-blast-premier-fall-groups-2023
6973,2365224,Vitality,Evil Geniuses,2,0,True,False,/matches/2365224/vitality-vs-evil-geniuses-blast-premier-fall-groups-2023
6972,2364753,HEROIC,Vitality,2,1,True,False,/matches/2364753/heroic-vs-vitality-blast-premier-spring-final-2023
6972,2364752,G2,Vitality,1,2,False,True,/matches/2364752/g2-vs-vitality-blast-premier-spring-final-2023
6972,2364751,HEROIC,Imperial,2,1,True,False,/matches/2364751/heroic-vs-imperial-blast-premier-spring-final-2023
6972,2364750,Vitality,FaZe,2,0,True,False,/matches/2364750/vitality-vs-faze-blast-premier-spring-final-2023
6972,2364749,Imperial,Complexity,2,0,True,False,/matches/2364749/imperial-vs-complexity-blast-premier-spring-final-2023
6972,2364716,HEROIC,FaZe,2,0,True,False,/matches/2364716/heroic-vs-faze-blast-premier-spring-final-2023
6972,2364715,Complexity,Astralis,2,1,True,False,/matches/2364715/complexity-vs-astralis-blast-premier-spring-final-2023
6972,2364713,Imperial,G2,1,2,False,True,/matches/2364713/imperial-vs-g2-blast-premier-spring-final-2023
6972,2364714,Vitality,Cloud9,2,0,True,False,/matches/2364714/vitality-vs-cloud9-blast-premier-spring-final-2023
6972,2364712,FaZe,Astralis,2,0,True,False,/matches/2364712/faze-vs-astralis-blast-premier-spring-final-2023
6972,2364711,HEROIC,Complexity,2,0,True,False,/matches/2364711/heroic-vs-complexity-blast-premier-spring-final-2023
6972,2364710,G2,Cloud9,2,0,True,False,/matches/2364710/g2-vs-cloud9-blast-premier-spring-final-2023
6972,2364709,Vitality,Imperial,0,2,False,True,/matches/2364709/vitality-vs-imperial-blast-premier-spring-final-2023
6970,2361069,OG,Astralis,1,2,False,True,/matches/2361069/og-vs-astralis-blast-premier-spring-groups-2023
6970,2361068,HEROIC,BIG,2,1,True,False,/matches/2361068/heroic-vs-big-blast-premier-spring-groups-2023
6970,2361067,Natus Vincere,Complexity,2,1,True,False,/matches/2361067/natus-vincere-vs-complexity-blast-premier-spring-groups-2023
6970,2361066,Astralis,Ninjas in Pyjamas,2,1,True,False,/matches/2361066/astralis-vs-ninjas-in-pyjamas-blast-premier-spring-groups-2023
6970,2361065,BIG,Liquid,2,0,True,False,/matches/2361065/big-vs-liquid-blast-premier-spring-groups-2023
6970,2361064,Complexity,Evil Geniuses,2,1,True,False,/matches/2361064/complexity-vs-evil-geniuses-blast-premier-spring-groups-2023
6970,2361063,G2,Natus Vincere,2,0,True,False,/matches/2361063/g2-vs-natus-vincere-blast-premier-spring-groups-2023
6970,2361062,FaZe,OG,2,0,True,False,/matches/2361062/faze-vs-og-blast-premier-spring-groups-2023
6970,2361061,Vitality,HEROIC,2,1,True,False,/matches/2361061/vitality-vs-heroic-blast-premier-spring-groups-2023
6970,2361060,Natus Vincere,Ninjas in Pyjamas,2,1,True,False,/matches/2361060/natus-vincere-vs-ninjas-in-pyjamas-blast-premier-spring-groups-2023
6970,2361059,OG,Liquid,2,1,True,False,/matches/2361059/og-vs-liquid-blast-premier-spring-groups-2023
6970,2361058,Evil Geniuses,HEROIC,1,2,False,True,/matches/2361058/evil-geniuses-vs-heroic-blast-premier-spring-groups-2023
6970,2361057,BIG,Ninjas in Pyjamas,0,2,False,True,/matches/2361057/big-vs-ninjas-in-pyjamas-blast-premier-spring-groups-2023
6970,2361056,G2,Natus Vincere,2,0,True,False,/matches/2361056/g2-vs-natus-vincere-blast-premier-spring-groups-2023
6970,2361055,Complexity,Liquid,0,2,False,True,/matches/2361055/complexity-vs-liquid-blast-premier-spring-groups-2023
6970,2361054,FaZe,OG,2,1,True,False,/matches/2361054/faze-vs-og-blast-premier-spring-groups-2023
6970,2361053,HEROIC,Astralis,2,1,True,False,/matches/2361053/heroic-vs-astralis-blast-premier-spring-groups-2023
6970,2361052,Evil Geniuses,Vitality,0,2,False,True,/matches/2361052/evil-geniuses-vs-vitality-blast-premier-spring-groups-2023
6970,2361051,Natus Vincere,Ninjas in Pyjamas,2,1,True,False,/matches/2361051/natus-vincere-vs-ninjas-in-pyjamas-blast-premier-spring-groups-2023
6970,2361050,G2,BIG,2,0,True,False,/matches/2361050/g2-vs-big-blast-premier-spring-groups-2023
6970,2361049,Liquid,OG,0,2,False,True,/matches/2361049/liquid-vs-og-blast-premier-spring-groups-2023
6970,2361048,FaZe,Complexity,2,0,True,False,/matches/2361048/faze-vs-complexity-blast-premier-spring-groups-2023
6970,2361047,Vitality,Astralis,2,0,True,False,/matches/2361047/vitality-vs-astralis-blast-premier-spring-groups-2023
6970,2361046,HEROIC,Evil Geniuses,1,2,False,True,/matches/2361046/heroic-vs-evil-geniuses-blast-premier-spring-groups-2023
6921,2361728,NAVI Javelins,Nigma Galaxy,0,2,False,True,/matches/2361728/navi-javelins-vs-nigma-galaxy-esl-impact-katowice-2023
6921,2361726,Nigma Galaxy,FURIA fe,2,1,True,False,/matches/2361726/nigma-galaxy-vs-furia-fe-esl-impact-katowice-2023
6921,2361727,NAVI Javelins,B4 fe,2,0,True,False,/matches/2361727/navi-javelins-vs-b4-fe-esl-impact-katowice-2023
6921,2361725,B4 fe,HSG fe,2,1,True,False,/matches/2361725/b4-fe-vs-hsg-fe-esl-impact-katowice-2023
6921,2361724,FURIA fe,9 Pandas Fearless,2,0,True,False,/matches/2361724/furia-fe-vs-9-pandas-fearless-esl-impact-katowice-2023
6921,2361723,Saints,HSG fe,0,2,False,True,/matches/2361723/saints-vs-hsg-fe-esl-impact-katowice-2023
6921,2361722,CLG Red,9 Pandas Fearless,1,2,False,True,/matches/2361722/clg-red-vs-9-pandas-fearless-esl-impact-katowice-2023
6921,2361721,NAVI Javelins,FURIA fe,16,6,False,True,/matches/2361721/navi-javelins-vs-furia-fe-esl-impact-katowice-2023
6921,2361720,Nigma Galaxy,B4 fe,16,8,False,True,/matches/2361720/nigma-galaxy-vs-b4-fe-esl-impact-katowice-2023
6921,2361595,FURIA fe,9 Pandas Fearless,22,19,True,False,/matches/2361595/furia-fe-vs-9-pandas-fearless-esl-impact-katowice-2023
6921,2361594,NAVI Javelins,CLG Red,16,11,True,False,/matches/2361594/navi-javelins-vs-clg-red-esl-impact-katowice-2023
6921,2361593,B4 fe,HSG fe,22,20,True,False,/matches/2361593/b4-fe-vs-hsg-fe-esl-impact-katowice-2023
6921,2361592,Nigma Galaxy,Saints,16,5,False,True,/matches/2361592/nigma-galaxy-vs-saints-esl-impact-katowice-2023
6869,2368606,Virtus.pro,Apeks,2,0,True,False,/matches/2368606/virtuspro-vs-apeks-esl-challenger-atlanta-2023
6869,2368604,Apeks,Monte,2,1,True,False,/matches/2368604/apeks-vs-monte-esl-challenger-atlanta-2023
6869,2368605,Virtus.pro,TheMongolz,2,0,True,False,/matches/2368605/virtuspro-vs-themongolz-esl-challenger-atlanta-2023
6869,2368602,Monte,BESTIA,2,0,True,False,/matches/2368602/monte-vs-bestia-esl-challenger-atlanta-2023
6869,2368603,TheMongolz,Complexity,2,0,True,False,/matches/2368603/themongolz-vs-complexity-esl-challenger-atlanta-2023
6869,2368600,BESTIA,M80,2,0,True,False,/matches/2368600/bestia-vs-m80-esl-challenger-atlanta-2023
6869,2368601,GamerLegion,Complexity,1,2,False,True,/matches/2368601/gamerlegion-vs-complexity-esl-challenger-atlanta-2023
6869,2368598,Apeks,TheMongolz,13,6,False,True,/matches/2368598/apeks-vs-themongolz-esl-challenger-atlanta-2023
6869,2368599,Monte,Virtus.pro,6,13,True,False,/matches/2368599/monte-vs-virtuspro-esl-challenger-atlanta-2023
6869,2368594,Complexity,TheMongolz,14,16,False,True,/matches/2368594/complexity-vs-themongolz-esl-challenger-atlanta-2023
6869,2368595,Apeks,GamerLegion,13,11,True,False,/matches/2368595/apeks-vs-gamerlegion-esl-challenger-atlanta-2023
6869,2368597,M80,Virtus.pro,8,13,True,False,/matches/2368597/m80-vs-virtuspro-esl-challenger-atlanta-2023
6869,2368596,Monte,BESTIA,13,8,False,True,/matches/2368596/monte-vs-bestia-esl-challenger-atlanta-2023
6868,2368241,Monte,Eternal Fire,2,0,True,False,/matches/2368241/monte-vs-eternal-fire-esl-challenger-jnkping-2023
6868,2368240,Eternal Fire,MIBR,2,1,True,False,/matches/2368240/eternal-fire-vs-mibr-esl-challenger-jnkping-2023
6868,2368239,Monte,Virtus.pro,2,1,True,False,/matches/2368239/monte-vs-virtuspro-esl-challenger-jnkping-2023
6868,2368238,Nouns,Eternal Fire,0,2,False,True,/matches/2368238/nouns-vs-eternal-fire-esl-challenger-jnkping-2023
6868,2368237,Virtus.pro,GamerLegion,2,0,True,False,/matches/2368237/virtuspro-vs-gamerlegion-esl-challenger-jnkping-2023
6868,2368236,TYLOO,Eternal Fire,0,2,False,True,/matches/2368236/tyloo-vs-eternal-fire-esl-challenger-jnkping-2023
6868,2368235,3DMAX,GamerLegion,1,2,False,True,/matches/2368235/3dmax-vs-gamerlegion-esl-challenger-jnkping-2023
6868,2368234,Virtus.pro,MIBR,22,25,False,True,/matches/2368234/virtuspro-vs-mibr-esl-challenger-jnkping-2023
6868,2368233,Monte,Nouns,13,8,False,True,/matches/2368233/monte-vs-nouns-esl-challenger-jnkping-2023
6868,2368232,MIBR,GamerLegion,13,9,False,True,/matches/2368232/mibr-vs-gamerlegion-esl-challenger-jnkping-2023
6868,2368231,Virtus.pro,3DMAX,13,9,False,True,/matches/2368231/virtuspro-vs-3dmax-esl-challenger-jnkping-2023
6868,2368230,Nouns,Eternal Fire,13,11,True,False,/matches/2368230/nouns-vs-eternal-fire-esl-challenger-jnkping-2023
6868,2368229,Monte,TYLOO,13,5,False,True,/matches/2368229/monte-vs-tyloo-esl-challenger-jnkping-2023
6867,2364976,Virtus.pro,ENCE,2,1,True,False,/matches/2364976/virtuspro-vs-ence-esl-challenger-katowice-2023
6867,2364975,FORZE,ENCE,0,2,False,True,/matches/2364975/forze-vs-ence-esl-challenger-katowice-2023
6867,2364974,Virtus.pro,9z,2,0,True,False,/matches/2364974/virtuspro-vs-9z-esl-challenger-katowice-2023
6867,2364973,ENCE,Party Astronauts,2,0,True,False,/matches/2364973/ence-vs-party-astronauts-esl-challenger-katowice-2023
6867,2364972,9z,ECSTATIC,2,1,True,False,/matches/2364972/9z-vs-ecstatic-esl-challenger-katowice-2023
6867,2364971,Bravado,Party Astronauts,1,2,False,True,/matches/2364971/bravado-vs-party-astronauts-esl-challenger-katowice-2023
6867,2364970,ECSTATIC,paiN,2,0,True,False,/matches/2364970/ecstatic-vs-pain-esl-challenger-katowice-2023
6867,2364969,FORZE,9z,16,11,True,False,/matches/2364969/forze-vs-9z-esl-challenger-katowice-2023
6867,2364968,ENCE,Virtus.pro,17,19,False,True,/matches/2364968/ence-vs-virtuspro-esl-challenger-katowice-2023
6867,2364965,paiN,9z,7,16,True,False,/matches/2364965/pain-vs-9z-esl-challenger-katowice-2023
6867,2364964,ECSTATIC,FORZE,12,16,False,True,/matches/2364964/ecstatic-vs-forze-esl-challenger-katowice-2023
6867,2364963,Party Astronauts,Virtus.pro,13,16,False,True,/matches/2364963/party-astronauts-vs-virtuspro-esl-challenger-katowice-2023
6867,2364962,ENCE,Bravado,16,11,True,False,/matches/2364962/ence-vs-bravado-esl-challenger-katowice-2023
6866,2363991,Bad News Eagles,Movistar Riders,0,2,False,True,/matches/2363991/bad-news-eagles-vs-movistar-riders-esl-challenger-melbourne-2023
6866,2363989,Movistar Riders,ECSTATIC,2,0,True,False,/matches/2363989/movistar-riders-vs-ecstatic-esl-challenger-melbourne-2023
6866,2363990,Grayhound,Bad News Eagles,1,2,False,True,/matches/2363990/grayhound-vs-bad-news-eagles-esl-challenger-melbourne-2023
6866,2363988,Complexity,ECSTATIC,1,2,False,True,/matches/2363988/complexity-vs-ecstatic-esl-challenger-melbourne-2023
6866,2363987,Bad News Eagles,Rare Atom,2,1,True,False,/matches/2363987/bad-news-eagles-vs-rare-atom-esl-challenger-melbourne-2023
6866,2363986,ECSTATIC,EG Black,2,1,True,False,/matches/2363986/ecstatic-vs-eg-black-esl-challenger-melbourne-2023
6866,2363985,VERTEX,Rare Atom,1,2,False,True,/matches/2363985/vertex-vs-rare-atom-esl-challenger-melbourne-2023
6866,2363984,Bad News Eagles,Movistar Riders,11,16,False,True,/matches/2363984/bad-news-eagles-vs-movistar-riders-esl-challenger-melbourne-2023
6866,2363983,Complexity,Grayhound,11,16,False,True,/matches/2363983/complexity-vs-grayhound-esl-challenger-melbourne-2023
6866,2363982,Rare Atom,Movistar Riders,16,19,False,True,/matches/2363982/rare-atom-vs-movistar-riders-esl-challenger-melbourne-2023
6866,2363981,Bad News Eagles,VERTEX,16,10,True,False,/matches/2363981/bad-news-eagles-vs-vertex-esl-challenger-melbourne-2023
6866,2363980,EG Black,Grayhound,10,16,False,True,/matches/2363980/eg-black-vs-grayhound-esl-challenger-melbourne-2023
6866,2363979,Complexity,ECSTATIC,16,14,True,False,/matches/2363979/complexity-vs-ecstatic-esl-challenger-melbourne-2023
6865,2367264,Complexity,FaZe,1,2,False,True,/matches/2367264/complexity-vs-faze-iem-sydney-2023
6865,2367262,MOUZ,FaZe,0,2,False,True,/matches/2367262/mouz-vs-faze-iem-sydney-2023
6865,2367263,G2,Complexity,0,2,False,True,/matches/2367263/g2-vs-complexity-iem-sydney-2023
6865,2367260,ENCE,FaZe,0,2,False,True,/matches/2367260/ence-vs-faze-iem-sydney-2023
6865,2367261,BetBoom,Complexity,0,2,False,True,/matches/2367261/betboom-vs-complexity-iem-sydney-2023
6865,2367259,Monte,Complexity,0,2,False,True,/matches/2367259/monte-vs-complexity-iem-sydney-2023
6865,2367258,G2,ENCE,2,0,True,False,/matches/2367258/g2-vs-ence-iem-sydney-2023
6865,2367257,MOUZ,BetBoom,2,1,True,False,/matches/2367257/mouz-vs-betboom-iem-sydney-2023
6865,2367256,GamerLegion,FaZe,1,2,False,True,/matches/2367256/gamerlegion-vs-faze-iem-sydney-2023
6865,2367254,Complexity,Cloud9,2,1,True,False,/matches/2367254/complexity-vs-cloud9-iem-sydney-2023
6865,2367255,Monte,fnatic,2,1,True,False,/matches/2367255/monte-vs-fnatic-iem-sydney-2023
6865,2367253,Natus Vincere,FaZe,1,2,False,True,/matches/2367253/natus-vincere-vs-faze-iem-sydney-2023
6865,2367251,Apeks,GamerLegion,0,2,False,True,/matches/2367251/apeks-vs-gamerlegion-iem-sydney-2023
6865,2367250,ENCE,fnatic,2,1,True,False,/matches/2367250/ence-vs-fnatic-iem-sydney-2023
6865,2367249,Lynn Vision,Cloud9,0,2,False,True,/matches/2367249/lynn-vision-vs-cloud9-iem-sydney-2023
6865,2367248,Monte,Grayhound,2,0,True,False,/matches/2367248/monte-vs-grayhound-iem-sydney-2023
6865,2367252,Complexity,G2,0,2,False,True,/matches/2367252/complexity-vs-g2-iem-sydney-2023
6865,2367247,Vitality,FaZe,1,2,False,True,/matches/2367247/vitality-vs-faze-iem-sydney-2023
6865,2367245,BetBoom,GamerLegion,2,0,True,False,/matches/2367245/betboom-vs-gamerlegion-iem-sydney-2023
6865,2367244,Natus Vincere,MOUZ,1,2,False,True,/matches/2367244/natus-vincere-vs-mouz-iem-sydney-2023
6865,2367246,Apeks,VERTEX,2,0,True,False,/matches/2367246/apeks-vs-vertex-iem-sydney-2023
6865,2367128,Monte,Complexity,9,13,True,False,/matches/2367128/monte-vs-complexity-iem-sydney-2023
6865,2367129,G2,Grayhound,13,11,True,False,/matches/2367129/g2-vs-grayhound-iem-sydney-2023
6865,2367127,fnatic,Cloud9,13,10,True,False,/matches/2367127/fnatic-vs-cloud9-iem-sydney-2023
6865,2367126,ENCE,Lynn Vision,13,6,False,True,/matches/2367126/ence-vs-lynn-vision-iem-sydney-2023
6865,2367125,FaZe,GamerLegion,15,19,False,True,/matches/2367125/faze-vs-gamerlegion-iem-sydney-2023
6865,2367124,Vitality,BetBoom,14,16,False,True,/matches/2367124/vitality-vs-betboom-iem-sydney-2023
6865,2367122,Natus Vincere,Apeks,13,9,False,True,/matches/2367122/natus-vincere-vs-apeks-iem-sydney-2023
6865,2367123,MOUZ,VERTEX,13,2,False,True,/matches/2367123/mouz-vs-vertex-iem-sydney-2023
6864,2363567,Vitality,HEROIC,2,0,True,False,/matches/2363567/vitality-vs-heroic-iem-rio-2023
6864,2363565,Natus Vincere,HEROIC,0,2,False,True,/matches/2363565/natus-vincere-vs-heroic-iem-rio-2023
6864,2363566,Cloud9,Vitality,1,2,False,True,/matches/2363566/cloud9-vs-vitality-iem-rio-2023
6864,2363564,HEROIC,FURIA,2,1,True,False,/matches/2363564/heroic-vs-furia-iem-rio-2023
6864,2363563,Vitality,BIG,2,0,True,False,/matches/2363563/vitality-vs-big-iem-rio-2023
6864,2363561,FURIA,Cloud9,1,2,False,True,/matches/2363561/furia-vs-cloud9-iem-rio-2023
6864,2363562,OG,Vitality,1,2,False,True,/matches/2363562/og-vs-vitality-iem-rio-2023
6864,2363560,Natus Vincere,BIG,2,0,True,False,/matches/2363560/natus-vincere-vs-big-iem-rio-2023
6864,2363559,Ninjas in Pyjamas,HEROIC,0,2,False,True,/matches/2363559/ninjas-in-pyjamas-vs-heroic-iem-rio-2023
6864,2363558,Vitality,FaZe,2,0,True,False,/matches/2363558/vitality-vs-faze-iem-rio-2023
6864,2363557,fnatic,OG,0,2,False,True,/matches/2363557/fnatic-vs-og-iem-rio-2023
6864,2363556,TheMongolz,HEROIC,1,2,False,True,/matches/2363556/themongolz-vs-heroic-iem-rio-2023
6864,2363555,OG,Cloud9,0,2,False,True,/matches/2363555/og-vs-cloud9-iem-rio-2023
6864,2363554,Ninjas in Pyjamas,9INE,2,1,True,False,/matches/2363554/ninjas-in-pyjamas-vs-9ine-iem-rio-2023
6864,2363553,FaZe,FURIA,0,2,False,True,/matches/2363553/faze-vs-furia-iem-rio-2023
